50.006866,0.000000
50.007105,0.000849
50.007105,0.001698
50.013065,0.002547
50.014019,0.003396
50.017118,0.004244
50.019979,0.005093
50.020933,0.005942
50.021172,0.006791
50.023079,0.007640
50.026894,0.008489
50.026894,0.009338
50.027847,0.010187
50.028086,0.011036
50.029039,0.011885
50.029039,0.012733
50.035000,0.013582
50.038099,0.014431
50.040007,0.015280
50.042868,0.016129
50.042868,0.016978
50.044060,0.017827
50.045013,0.018676
50.045967,0.019525
50.046206,0.020374
50.049067,0.021222
50.049067,0.022071
50.050020,0.022920
50.050020,0.023769
50.051928,0.024618
50.051928,0.025467
50.053835,0.026316
50.055981,0.027165
50.057888,0.028014
50.064087,0.028862
50.065041,0.029711
50.068855,0.030560
50.076962,0.031409
50.079107,0.032258
50.079107,0.033107
50.083876,0.033956
50.083876,0.034805
50.086975,0.035654
50.086975,0.036503
50.089121,0.037351
50.091982,0.038200
50.093889,0.039049
50.093889,0.039898
50.094128,0.040747
50.094128,0.041596
50.104856,0.042445
50.106049,0.043294
50.107002,0.044143
50.109148,0.044992
50.114870,0.045840
50.115108,0.046689
50.115824,0.047538
50.115824,0.048387
50.116062,0.049236
50.118208,0.050085
50.118923,0.050934
50.118923,0.051783
50.123930,0.052632
50.125837,0.053480
50.127029,0.054329
50.127983,0.055178
50.127983,0.056027
50.128222,0.056876
50.128937,0.057725
50.131798,0.058574
50.132990,0.059423
50.132990,0.060272
50.134182,0.061121
50.134182,0.061969
50.134897,0.062818
50.135851,0.063667
50.137043,0.064516
50.139904,0.065365
50.142050,0.066214
50.143003,0.067063
50.143003,0.067912
50.143957,0.068761
50.146103,0.069610
50.146818,0.070458
50.147057,0.071307
50.149918,0.072156
50.153971,0.073005
50.157070,0.073854
50.161839,0.074703
50.161839,0.075552
50.162077,0.076401
50.163031,0.077250
50.163984,0.078098
50.165892,0.078947
50.166130,0.079796
50.168037,0.080645
50.168037,0.081494
50.168991,0.082343
50.173998,0.083192
50.174952,0.084041
50.177097,0.084890
50.178051,0.085739
50.178051,0.086587
50.179005,0.087436
50.179005,0.088285
50.179958,0.089134
50.183058,0.089983
50.183058,0.090832
50.184011,0.091681
50.184011,0.092530
50.184965,0.093379
50.184965,0.094228
50.185919,0.095076
50.186157,0.095925
50.187111,0.096774
50.187826,0.097623
50.188065,0.098472
50.189972,0.099321
50.191164,0.100170
50.191879,0.101019
50.192118,0.101868
50.192118,0.102716
50.192833,0.103565
50.194025,0.104414
50.194025,0.105263
50.198078,0.106112
50.198793,0.106961
50.199032,0.107810
50.200939,0.108659
50.202847,0.109508
50.203085,0.110357
50.204039,0.111205
50.204039,0.112054
50.204992,0.112903
50.204992,0.113752
50.204992,0.114601
