1.091	0
1.096	0.0004
1.199	0.0008
1.225	0.0013
1.2472	0.0017
1.389	0.0021
1.3909	0.0025
1.3981	0.0029
1.4341	0.0033
1.508	0.0038
1.5552	0.0042
1.636	0.0046
1.653	0.005
1.668	0.0054
1.668	0.0059
1.6689	0.0063
1.6789	0.0067
1.6959	0.0071
1.8001	0.0075
1.826	0.0079
1.837	0.0084
1.862	0.0088
1.8871	0.0092
1.915	0.0096
1.9429	0.01
1.9569	0.0105
1.972	0.0109
1.9939	0.0113
2.0041	0.0117
2.008	0.0121
2.023	0.0126
2.0242	0.013
2.0962	0.0134
2.1169	0.0138
2.1169	0.0142
2.1439	0.0146
2.1589	0.0151
2.197	0.0155
2.2268	0.0159
2.2418	0.0163
2.2509	0.0167
2.2771	0.0172
2.342	0.0176
2.3489	0.018
2.3489	0.0184
2.352	0.0188
2.357	0.0192
2.399	0.0197
2.4159	0.0201
2.4221	0.0205
2.424	0.0209
2.44	0.0213
2.4512	0.0218
2.4819	0.0222
2.5079	0.0226
2.521	0.023
2.521	0.0234
2.527	0.0238
2.5451	0.0243
2.5501	0.0247
2.6011	0.0251
2.708	0.0255
2.794	0.0259
2.826	0.0264
2.851	0.0268
2.8629	0.0272
2.8992	0.0276
2.9299	0.028
2.9418	0.0285
2.9969	0.0289
3.005	0.0293
3.016	0.0297
3.0799	0.0301
3.0892	0.0305
3.108	0.031
3.123	0.0314
3.1378	0.0318
3.1559	0.0322
3.18	0.0326
3.1819	0.0331
3.217	0.0335
3.2208	0.0339
3.268	0.0343
3.2711	0.0347
3.3131	0.0351
3.3391	0.0356
3.346	0.036
3.3562	0.0364
3.3739	0.0368
3.423	0.0372
3.4299	0.0377
3.4509	0.0381
3.4599	0.0385
3.464	0.0389
3.5021	0.0393
3.5369	0.0397
3.541	0.0402
3.5419	0.0406
3.5679	0.041
3.5799	0.0414
3.598	0.0418
3.629	0.0423
3.6309	0.0427
3.6759	0.0431
3.6759	0.0435
3.7019	0.0439
3.7041	0.0444
3.731	0.0448
3.794	0.0452
3.8199	0.0456
3.8249	0.046
3.8481	0.0464
3.8719	0.0469
3.8831	0.0473
3.8998	0.0477
3.926	0.0481
3.9399	0.0485
3.9458	0.049
3.968	0.0494
4.0112	0.0498
4.0269	0.0502
4.0641	0.0506
4.0722	0.051
4.077	0.0515
4.081	0.0519
4.1192	0.0523
4.174	0.0527
4.179	0.0531
4.184	0.0536
4.2381	0.054
4.2391	0.0544
4.2498	0.0548
4.257	0.0552
4.2741	0.0556
4.2799	0.0561
4.297	0.0565
4.3471	0.0569
4.364	0.0573
4.411	0.0577
4.441	0.0582
4.451	0.0586
4.478	0.059
4.4849	0.0594
4.488	0.0598
4.493	0.0603
4.504	0.0607
4.5209	0.0611
4.523	0.0615
4.523	0.0619
4.566	0.0623
4.5791	0.0628
4.6022	0.0632
4.6358	0.0636
4.6601	0.064
4.6661	0.0644
4.7212	0.0649
4.7319	0.0653
4.7479	0.0657
4.7572	0.0661
4.8051	0.0665
4.8351	0.0669
4.842	0.0674
4.8568	0.0678
4.869	0.0682
4.9009	0.0686
4.9059	0.069
4.9081	0.0695
4.9169	0.0699
4.92	0.0703
4.9279	0.0707
4.9338	0.0711
4.946	0.0715
4.962	0.072
4.962	0.0724
4.971	0.0728
5.049	0.0732
5.0621	0.0736
5.0631	0.0741
5.065	0.0745
5.0919	0.0749
5.1401	0.0753
5.1761	0.0757
5.182	0.0762
5.203	0.0766
5.2149	0.077
5.219	0.0774
5.2319	0.0778
5.2481	0.0782
5.2609	0.0787
5.2679	0.0791
5.27	0.0795
5.2922	0.0799
5.3029	0.0803
5.317	0.0808
5.3308	0.0812
5.3339	0.0816
5.3401	0.082
5.3489	0.0824
5.3601	0.0828
5.372	0.0833
5.3742	0.0837
5.379	0.0841
5.3809	0.0845
5.3811	0.0849
5.3968	0.0854
5.414	0.0858
5.4431	0.0862
5.476	0.0866
5.492	0.087
5.5001	0.0874
5.5501	0.0879
5.5549	0.0883
5.558	0.0887
5.5671	0.0891
5.6	0.0895
5.6131	0.09
5.6221	0.0904
5.6379	0.0908
5.64	0.0912
5.641	0.0916
5.646	0.0921
5.667	0.0925
5.6779	0.0929
5.692	0.0933
5.713	0.0937
5.7139	0.0941
5.739	0.0946
5.7468	0.095
5.7688	0.0954
5.7771	0.0958
5.7788	0.0962
5.7881	0.0967
5.7909	0.0971
5.7981	0.0975
5.806	0.0979
5.8439	0.0983
5.8532	0.0987
5.8658	0.0992
5.8661	0.0996
5.8992	0.1
5.9009	0.1004
5.9299	0.1008
5.944	0.1013
5.9471	0.1017
5.9631	0.1021
5.9991	0.1025
6.0098	0.1029
6.012	0.1033
6.0251	0.1038
6.032	0.1042
6.0489	0.1046
6.0611	0.105
6.062	0.1054
6.0771	0.1059
6.1479	0.1063
6.1769	0.1067
6.1889	0.1071
6.1948	0.1075
6.243	0.1079
6.2551	0.1084
6.2561	0.1088
6.2571	0.1092
6.2578	0.1096
6.2611	0.11
6.2671	0.1105
6.285	0.1109
6.2959	0.1113
6.3112	0.1117
6.3221	0.1121
6.3229	0.1126
6.3419	0.113
6.3651	0.1134
6.3698	0.1138
6.3841	0.1142
6.4089	0.1146
6.413	0.1151
6.4211	0.1155
6.428	0.1159
6.4411	0.1163
6.4499	0.1167
6.464	0.1172
6.464	0.1176
6.4731	0.118
6.4971	0.1184
6.505	0.1188
6.506	0.1192
6.5629	0.1197
6.568	0.1201
6.5691	0.1205
6.5699	0.1209
6.5799	0.1213
6.583	0.1218
6.5989	0.1222
