1363539921.72522402,pkt_in,53112,6379
1363539921.72722697,pkt_in,6379,53112
1363539922.69286108,pkt_in,53113,6379
1363539922.69476795,pkt_in,6379,53113
1363539923.71046710,pkt_in,53114,6379
1363539923.71235490,pkt_in,6379,53114
1363539924.72954297,pkt_in,53115,6379
1363539924.73150301,pkt_in,6379,53115
1363539921.72559404,flow_mod,53112,6379
1363539921.72756100,flow_mod,6379,53112
1363539922.69319296,flow_mod,53113,6379
1363539922.69508600,flow_mod,6379,53113
1363539923.71079707,flow_mod,53114,6379
1363539923.71267509,flow_mod,6379,53114
1363539924.72992706,flow_mod,53115,6379
1363539924.73183393,flow_mod,6379,53115
1363539925.71455097,pkt_in,53116,6379
1363539925.71652508,pkt_in,6379,53116
1363539926.73403692,pkt_in,53117,6379
1363539926.73600006,pkt_in,6379,53117
1363539927.70470595,pkt_in,53118,6379
1363539927.70662999,pkt_in,6379,53118
1363539928.72532797,pkt_in,53119,6379
1363539928.72725010,pkt_in,6379,53119
1363539929.74576807,pkt_in,53120,6379
1363539929.74770093,pkt_in,6379,53120
1363539930.71520901,pkt_in,53121,6379
1363539930.71713996,pkt_in,6379,53121
1363539925.71494389,flow_mod,53116,6379
1363539925.71685505,flow_mod,6379,53116
1363539926.73441505,flow_mod,53117,6379
1363539926.73633194,flow_mod,6379,53117
1363539927.70508099,flow_mod,53118,6379
1363539927.70695305,flow_mod,6379,53118
1363539928.72570395,flow_mod,53119,6379
1363539928.72757602,flow_mod,6379,53119
1363539929.74614501,flow_mod,53120,6379
1363539929.74802995,flow_mod,6379,53120
1363539930.71558404,flow_mod,53121,6379
1363539930.71746707,flow_mod,6379,53121
1363539931.74962711,pkt_in,53122,6379
1363539931.75154591,pkt_in,6379,53122
1363539932.71716905,pkt_in,53123,6379
1363539932.71901011,pkt_in,6379,53123
1363539933.73800802,pkt_in,53124,6379
1363539933.73998690,pkt_in,6379,53124
1363539934.70567894,pkt_in,53125,6379
1363539934.70755291,pkt_in,6379,53125
1363539935.72548294,pkt_in,53126,6379
1363539935.72741103,pkt_in,6379,53126
1363539936.74325490,pkt_in,53127,6379
1363539936.74511909,pkt_in,6379,53127
1363539931.75000191,flow_mod,53122,6379
1363539931.75187802,flow_mod,6379,53122
1363539932.71750402,flow_mod,53123,6379
1363539932.71933389,flow_mod,6379,53123
1363539933.73838091,flow_mod,53124,6379
1363539933.74031305,flow_mod,6379,53124
1363539934.70602608,flow_mod,53125,6379
1363539934.70787597,flow_mod,6379,53125
1363539935.72585511,flow_mod,53126,6379
1363539935.72773790,flow_mod,6379,53126
1363539936.74361300,flow_mod,53127,6379
1363539936.74544597,flow_mod,6379,53127
1363539937.72943091,pkt_in,53128,6379
1363539937.73133302,pkt_in,6379,53128
1363539938.74715209,pkt_in,53129,6379
1363539938.74903893,pkt_in,6379,53129
1363539939.71487093,pkt_in,53130,6379
1363539939.71677589,pkt_in,6379,53130
1363539940.73272800,pkt_in,53131,6379
1363539940.73460197,pkt_in,6379,53131
1363539941.75065088,pkt_in,53132,6379
1363539941.75255489,pkt_in,6379,53132
1363539942.71876502,pkt_in,53133,6379
1363539942.72063899,pkt_in,6379,53133
1363539937.72977710,flow_mod,53128,6379
1363539937.73165607,flow_mod,6379,53128
1363539938.74748492,flow_mod,53129,6379
1363539938.74936104,flow_mod,6379,53129
1363539939.71521211,flow_mod,53130,6379
1363539939.71709704,flow_mod,6379,53130
