1363662800.17915106,pkt_in,57410,6379
1363662800.22355890,pkt_in,57411,6379
1363662800.26001501,pkt_in,6379,57410
1363662800.28143811,pkt_in,6379,57411
1363662800.29188609,pkt_in,57412,6379
1363662800.33541107,pkt_in,6379,57412
1363662800.36665702,pkt_in,57413,6379
1363662800.38144493,pkt_in,57414,6379
1363662800.44404197,pkt_in,6379,57414
1363662800.45353603,pkt_in,57415,6379
1363662800.46513796,pkt_in,6379,57413
1363662800.47990990,pkt_in,57416,6379
1363662800.51323390,pkt_in,6379,57415
1363662800.54550505,pkt_in,6379,57416
1363662800.54730606,pkt_in,57417,6379
1363662800.61771798,pkt_in,57418,6379
1363662800.62606597,pkt_in,6379,57417
1363662800.64093208,pkt_in,57419,6379
1363662800.70564103,pkt_in,57420,6379
1363662800.70977497,pkt_in,6379,57419
1363662800.71157289,pkt_in,6379,57418
1363662800.78281212,pkt_in,6379,57420
1363662800.80197310,pkt_in,57422,6379
1363662800.81802201,pkt_in,57421,6379
1363662800.82959199,pkt_in,6379,57422
1363662800.84552002,pkt_in,57423,6379
1363662800.87801790,pkt_in,6379,57423
1363662800.89401102,pkt_in,57424,6379
1363662800.92518210,pkt_in,6379,57421
1363662800.96156812,pkt_in,57425,6379
1363662800.98944211,pkt_in,6379,57424
1363662800.99670196,pkt_in,57426,6379
1363662801.04137897,pkt_in,6379,57425
1363662801.06524611,pkt_in,57427,6379
1363662801.13853502,pkt_in,6379,57427
1363662801.14155698,pkt_in,6379,57426
1363662801.14222097,pkt_in,57428,6379
1363662801.15388298,pkt_in,57429,6379
1363662801.15704298,pkt_in,6379,57429
1363662801.17182302,pkt_in,6379,57428
1363662801.21046996,pkt_in,57430,6379
1363662801.28069091,pkt_in,57431,6379
1363662801.29982901,pkt_in,6379,57430
1363662801.30383611,pkt_in,57432,6379
1363662801.34920192,pkt_in,6379,57432
1363662801.36858606,pkt_in,57433,6379
1363662801.37263703,pkt_in,6379,57431
1363662801.40479898,pkt_in,57434,6379
1363662801.44942904,pkt_in,6379,57433
1363662801.46984291,pkt_in,57435,6379
1363662801.52046394,pkt_in,6379,57434
1363662801.55163598,pkt_in,57437,6379
1363662801.58163404,pkt_in,57436,6379
1363662801.59561110,pkt_in,6379,57435
1363662801.59739709,pkt_in,57438,6379
1363662801.61236691,pkt_in,6379,57437
1363662801.61425996,pkt_in,6379,57436
1363662801.62697101,pkt_in,6379,57438
1363662801.66045594,pkt_in,57439,6379
1363662801.70799208,pkt_in,57440,6379
1363662801.74051189,pkt_in,6379,57439
1363662801.75994301,pkt_in,57441,6379
1363662801.76185489,pkt_in,6379,57440
1363662800.17960906,flow_mod,57410,6379
1363662800.22394896,flow_mod,57411,6379
1363662800.26038504,flow_mod,6379,57410
1363662800.28179002,flow_mod,6379,57411
1363662800.29222488,flow_mod,57412,6379
1363662800.33579707,flow_mod,6379,57412
1363662800.36701798,flow_mod,57413,6379
1363662800.38179207,flow_mod,57414,6379
1363662800.44439006,flow_mod,6379,57414
1363662800.45386600,flow_mod,57415,6379
1363662800.46550012,flow_mod,6379,57413
1363662800.48023701,flow_mod,57416,6379
1363662800.51358104,flow_mod,6379,57415
1363662800.54584289,flow_mod,6379,57416
1363662800.54763293,flow_mod,57417,6379
1363662800.61807799,flow_mod,57418,6379
1363662800.62639594,flow_mod,6379,57417
1363662800.64126706,flow_mod,57419,6379
1363662800.70597601,flow_mod,57420,6379
1363662800.71011209,flow_mod,6379,57419
1363662800.71190691,flow_mod,6379,57418
1363662800.78315091,flow_mod,6379,57420
1363662800.80232191,flow_mod,57422,6379
1363662800.81837296,flow_mod,57421,6379
1363662800.82995200,flow_mod,6379,57422
1363662800.84585595,flow_mod,57423,6379
1363662800.87839508,flow_mod,6379,57423
1363662800.89434695,flow_mod,57424,6379
1363662800.92553997,flow_mod,6379,57421
1363662800.96191311,flow_mod,57425,6379
1363662800.98980403,flow_mod,6379,57424
1363662800.99704504,flow_mod,57426,6379
1363662801.04180098,flow_mod,6379,57425
1363662801.06561995,flow_mod,57427,6379
1363662801.13893700,flow_mod,6379,57427
1363662801.14189911,flow_mod,6379,57426
1363662801.14254403,flow_mod,57428,6379
1363662801.15429807,flow_mod,57429,6379
1363662801.15739012,flow_mod,6379,57429
1363662801.17215395,flow_mod,6379,57428
1363662801.21081090,flow_mod,57430,6379
1363662801.28104210,flow_mod,57431,6379
1363662801.30016589,flow_mod,6379,57430
1363662801.30416107,flow_mod,57432,6379
1363662801.34959197,flow_mod,6379,57432
1363662801.36898088,flow_mod,57433,6379
1363662801.37297106,flow_mod,6379,57431
1363662801.40513206,flow_mod,57434,6379
1363662801.44977903,flow_mod,6379,57433
1363662801.47022009,flow_mod,57435,6379
1363662801.52081990,flow_mod,6379,57434
1363662801.55198097,flow_mod,57437,6379
1363662801.58198690,flow_mod,57436,6379
1363662801.59594893,flow_mod,6379,57435
1363662801.59772992,flow_mod,57438,6379
1363662801.61273503,flow_mod,6379,57437
1363662801.61469293,flow_mod,6379,57436
1363662801.62735200,flow_mod,6379,57438
1363662801.66080403,flow_mod,57439,6379
1363662801.70837092,flow_mod,57440,6379
1363662801.74096489,flow_mod,6379,57439
1363662801.76031899,flow_mod,57441,6379
1363662801.76218510,flow_mod,6379,57440
1363662801.82913399,pkt_in,57442,6379
1363662801.84201503,pkt_in,57443,6379
1363662801.86141706,pkt_in,6379,57442
1363662801.86541009,pkt_in,6379,57441
1363662801.92999601,pkt_in,57444,6379
1363662801.93823409,pkt_in,6379,57444
1363662801.93940306,pkt_in,6379,57443
1363662801.96230698,pkt_in,57445,6379
1363662802.00760293,pkt_in,57446,6379
1363662802.02831507,pkt_in,6379,57445
1363662802.10613990,pkt_in,57447,6379
1363662802.10681009,pkt_in,6379,57446
1363662802.11290908,pkt_in,57448,6379
1363662802.15939808,pkt_in,6379,57447
1363662802.16944289,pkt_in,6379,57448
1363662802.18320704,pkt_in,57449,6379
1363662802.25554800,pkt_in,6379,57449
1363662802.25801992,pkt_in,57450,6379
1363662802.27197194,pkt_in,57451,6379
1363662802.32158899,pkt_in,6379,57450
1363662802.32271290,pkt_in,6379,57451
1363662802.35227489,pkt_in,57452,6379
1363662802.37260199,pkt_in,57453,6379
1363662802.44060612,pkt_in,57454,6379
1363662802.44680810,pkt_in,6379,57452
1363662802.46822810,pkt_in,6379,57453
1363662802.47000408,pkt_in,57455,6379
1363662802.51428699,pkt_in,6379,57455
1363662802.52168703,pkt_in,6379,57454
1363662802.53776407,pkt_in,57456,6379
1363662802.61340094,pkt_in,57457,6379
1363662802.62616992,pkt_in,57458,6379
1363662802.63383698,pkt_in,6379,57456
1363662802.66728306,pkt_in,6379,57457
1363662802.66794991,pkt_in,57459,6379
1363662802.73373294,pkt_in,6379,57458
1363662802.73881698,pkt_in,57460,6379
1363662802.76144290,pkt_in,6379,57459
1363662802.77320409,pkt_in,57461,6379
1363662802.78909397,pkt_in,6379,57460
1363662802.86807799,pkt_in,57462,6379
1363662802.86877489,pkt_in,6379,57461
1363662802.88032293,pkt_in,57463,6379
1363662802.92828107,pkt_in,6379,57463
1363662802.95613599,pkt_in,57464,6379
1363662802.96776891,pkt_in,6379,57462
1363662802.98143101,pkt_in,57465,6379
