0.2851	0
0.2851	0.0004
0.288	0.0008
0.289	0.0013
0.2909	0.0017
0.2911	0.0021
0.2911	0.0025
0.2921	0.003
0.293	0.0034
0.294	0.0038
0.2971	0.0042
0.298	0.0047
0.2999	0.0051
0.303	0.0055
0.3052	0.0059
0.308	0.0063
0.3099	0.0068
0.3161	0.0072
0.3169	0.0076
0.3231	0.008
0.3231	0.0085
0.3271	0.0089
0.3331	0.0093
0.3388	0.0097
0.339	0.0102
0.34	0.0106
0.3419	0.011
0.344	0.0114
0.3569	0.0118
0.3719	0.0123
0.4292	0.0127
0.4489	0.0131
0.4551	0.0135
0.4561	0.014
0.6299	0.0144
0.6449	0.0148
0.6461	0.0152
0.649	0.0157
0.664	0.0161
0.735	0.0165
0.917	0.0169
0.9308	0.0173
0.9592	0.0178
1.2019	0.0182
1.205	0.0186
1.2069	0.019
1.23	0.0195
1.2579	0.0199
1.2579	0.0203
1.2619	0.0207
1.2629	0.0212
1.2639	0.0216
1.2639	0.022
1.2641	0.0224
1.267	0.0228
1.2729	0.0233
1.2741	0.0237
1.2751	0.0241
1.2751	0.0245
1.276	0.025
1.2789	0.0254
1.2789	0.0258
1.2801	0.0262
1.2801	0.0266
1.281	0.0271
1.282	0.0275
1.282	0.0279
1.2829	0.0283
1.2851	0.0288
1.2851	0.0292
1.286	0.0296
1.287	0.03
1.2879	0.0305
1.2901	0.0309
1.2908	0.0313
1.291	0.0317
1.291	0.0321
1.291	0.0326
1.292	0.033
1.292	0.0334
1.292	0.0338
1.2929	0.0343
1.2932	0.0347
1.2932	0.0351
1.2932	0.0355
1.2932	0.036
1.2939	0.0364
1.2939	0.0368
1.2939	0.0372
1.2941	0.0376
1.2941	0.0381
1.2941	0.0385
1.2949	0.0389
1.2949	0.0393
1.2949	0.0398
1.2951	0.0402
1.2951	0.0406
1.2951	0.041
1.2951	0.0415
1.2951	0.0419
1.2951	0.0423
1.2951	0.0427
1.296	0.0431
1.296	0.0436
1.296	0.044
1.296	0.0444
1.296	0.0448
1.296	0.0453
1.296	0.0457
1.297	0.0461
1.297	0.0465
1.297	0.047
1.297	0.0474
1.297	0.0478
1.297	0.0482
1.297	0.0486
1.297	0.0491
1.297	0.0495
1.297	0.0499
1.297	0.0503
1.297	0.0508
1.297	0.0512
1.297	0.0516
1.297	0.052
1.297	0.0525
1.297	0.0529
1.297	0.0533
1.297	0.0537
1.297	0.0541
1.297	0.0546
1.298	0.055
1.298	0.0554
1.298	0.0558
1.298	0.0563
1.298	0.0567
1.298	0.0571
1.298	0.0575
1.298	0.058
1.298	0.0584
1.298	0.0588
1.298	0.0592
1.298	0.0596
1.298	0.0601
1.2982	0.0605
1.2982	0.0609
1.2989	0.0613
1.2989	0.0618
1.2989	0.0622
1.2989	0.0626
1.2989	0.063
1.2989	0.0635
1.2989	0.0639
1.2989	0.0643
1.2989	0.0647
1.2989	0.0651
1.2989	0.0656
1.2989	0.066
1.2989	0.0664
