1363585462.17686701,pkt_in,50973,6379
1363585462.24809194,pkt_in,50974,6379
1363585462.25702906,pkt_in,6379,50973
1363585462.30424809,pkt_in,6379,50974
1363585462.30820107,pkt_in,50975,6379
1363585462.36047792,pkt_in,50976,6379
1363585462.45872211,pkt_in,50977,6379
1363585462.46699095,pkt_in,6379,50976
1363585462.49803495,pkt_in,50979,6379
1363585462.52172089,pkt_in,50978,6379
1363585462.52460504,pkt_in,6379,50977
1363585462.56630492,pkt_in,50980,6379
1363585462.62140703,pkt_in,50981,6379
1363585462.62539911,pkt_in,6379,50979
1363585462.65105891,pkt_in,6379,50978
1363585462.65942907,pkt_in,50982,6379
1363585462.67437005,pkt_in,6379,50980
1363585462.68376899,pkt_in,6379,50981
1363585462.69212604,pkt_in,50983,6379
1363585462.77331710,pkt_in,6379,50982
1363585462.80203700,pkt_in,6379,50983
1363585462.80722189,pkt_in,50985,6379
1363585462.90242600,pkt_in,50986,6379
1363585462.93021488,pkt_in,50987,6379
1363585462.96147108,pkt_in,50988,6379
1363585463.01086807,pkt_in,6379,50987
1363585463.01711011,pkt_in,50989,6379
1363585463.01997304,pkt_in,6379,50985
1363585463.02283692,pkt_in,6379,50986
1363585463.04338598,pkt_in,6379,50988
1363585463.06151509,pkt_in,50990,6379
1363585463.12110305,pkt_in,6379,50989
1363585463.18045712,pkt_in,50992,6379
1363585463.21491003,pkt_in,50993,6379
1363585463.22535801,pkt_in,6379,50990
1363585463.27725101,pkt_in,50994,6379
1363585463.28771901,pkt_in,6379,50992
1363585463.29817390,pkt_in,6379,50993
1363585463.37684488,pkt_in,50996,6379
1363585463.37974095,pkt_in,6379,50994
1363585463.42277288,pkt_in,50995,6379
1363585463.44755197,pkt_in,6379,50996
1363585463.45162106,pkt_in,50997,6379
1363585463.47292995,pkt_in,50998,6379
1363585463.52418399,pkt_in,50999,6379
1363585463.57283401,pkt_in,6379,50997
1363585463.59650302,pkt_in,6379,50998
1363585463.60052896,pkt_in,6379,50995
1363585463.60461593,pkt_in,51000,6379
1363585463.61137009,pkt_in,6379,50999
1363585463.62627292,pkt_in,51001,6379
1363585463.68565106,pkt_in,51002,6379
1363585463.77284193,pkt_in,6379,51001
1363585463.79846311,pkt_in,51004,6379
1363585463.89161491,pkt_in,51006,6379
1363585463.89884591,pkt_in,6379,51004
1363585463.92127395,pkt_in,51007,6379
1363585463.97749090,pkt_in,6379,51006
1363585464.00984907,pkt_in,6379,51007
1363585464.02153206,pkt_in,51008,6379
1363585464.03635097,pkt_in,51009,6379
1363585464.08813596,pkt_in,51010,6379
1363585464.12039495,pkt_in,6379,51008
1363585464.13631892,pkt_in,51011,6379
1363585464.18035197,pkt_in,6379,51009
1363585464.21714401,pkt_in,51012,6379
1363585464.22005701,pkt_in,6379,51011
1363585464.23084593,pkt_in,51013,6379
1363585464.23593092,pkt_in,6379,51010
1363585464.31591010,pkt_in,51014,6379
1363585464.32765794,pkt_in,6379,51013
1363585464.33056498,pkt_in,51015,6379
1363585464.35184693,pkt_in,6379,51012
1363585464.39811110,pkt_in,51016,6379
1363585464.45281410,pkt_in,6379,51015
1363585464.47046900,pkt_in,51017,6379
1363585464.47817302,pkt_in,6379,51016
1363585464.49509501,pkt_in,51018,6379
1363585464.54875994,pkt_in,6379,51017
1363585464.55185390,pkt_in,51019,6379
1363585464.61552095,pkt_in,6379,51018
1363585464.62168407,pkt_in,6379,51019
1363585464.63224602,pkt_in,51020,6379
1363585464.63866401,pkt_in,51021,6379
1363585464.70919991,pkt_in,51022,6379
1363585464.72534490,pkt_in,6379,51021
1363585464.73705292,pkt_in,6379,51020
1363585464.79726696,pkt_in,51024,6379
1363585464.80160689,pkt_in,51023,6379
1363585464.82623100,pkt_in,6379,51022
1363585464.87670803,pkt_in,51025,6379
1363585464.90801907,pkt_in,6379,51024
1363585464.91416502,pkt_in,51026,6379
1363585464.96490407,pkt_in,51027,6379
1363585464.97681904,pkt_in,6379,51025
1363585465.00033307,pkt_in,6379,51026
1363585465.00232792,pkt_in,51028,6379
1363585465.05397105,pkt_in,6379,51027
1363585465.08111095,pkt_in,51029,6379
1363585465.13167500,pkt_in,6379,51028
1363585465.14120889,pkt_in,51030,6379
1363585465.15324712,pkt_in,50972,6379
1363585465.15839100,pkt_in,51031,6379
1363585465.18290496,pkt_in,6379,51029
1363585465.23152494,pkt_in,51032,6379
1363585465.23890305,pkt_in,6379,50972
1363585465.26247597,pkt_in,51033,6379
1363585465.29787397,pkt_in,6379,51030
1363585465.30631709,pkt_in,6379,51031
1363585465.33088589,pkt_in,51034,6379
1363585465.34370494,pkt_in,6379,51033
1363585465.35329390,pkt_in,6379,51032
