1363544604.99599600,pkt_in,None,None
1363544605.01191902,pkt_in,34655,6379
1363544605.02778292,pkt_in,6379,34655
1363544605.49220395,pkt_in,34656,6379
1363544605.50812507,pkt_in,6379,34656
1363544605.97257996,pkt_in,34657,6379
1363544605.98847508,pkt_in,6379,34657
1363544606.45294094,pkt_in,34658,6379
1363544606.46886396,pkt_in,6379,34658
1363544606.98340607,pkt_in,34659,6379
1363544606.99932599,pkt_in,6379,34659
1363544607.46382189,pkt_in,34660,6379
1363544607.47973394,pkt_in,6379,34660
1363544607.99422407,pkt_in,34661,6379
1363544608.01013803,pkt_in,6379,34661
1363544608.47455597,pkt_in,34662,6379
1363544608.49042392,pkt_in,6379,34662
1363544608.95489407,pkt_in,34663,6379
1363544608.97075891,pkt_in,6379,34663
1363544609.48522902,pkt_in,34664,6379
1363544609.50115490,pkt_in,6379,34664
1363544609.96564198,pkt_in,34665,6379
1363544609.98173189,pkt_in,6379,34665
1363544610.49623489,pkt_in,34666,6379
1363544610.51215410,pkt_in,6379,34666
1363544604.99628210,flow_mod,None,None
1363544605.01219201,flow_mod,34655,6379
1363544605.02805591,flow_mod,6379,34655
1363544605.49247599,flow_mod,34656,6379
1363544605.50839710,flow_mod,6379,34656
1363544605.97286797,flow_mod,34657,6379
1363544605.98874998,flow_mod,6379,34657
1363544606.45321488,flow_mod,34658,6379
1363544606.46913910,flow_mod,6379,34658
1363544606.98368001,flow_mod,34659,6379
1363544606.99959898,flow_mod,6379,34659
1363544607.46409798,flow_mod,34660,6379
1363544607.48000789,flow_mod,6379,34660
1363544607.99449801,flow_mod,34661,6379
1363544608.01041007,flow_mod,6379,34661
1363544608.47482991,flow_mod,34662,6379
1363544608.49069905,flow_mod,6379,34662
1363544608.95516706,flow_mod,34663,6379
1363544608.97103095,flow_mod,6379,34663
1363544609.48550797,flow_mod,34664,6379
1363544609.50144291,flow_mod,6379,34664
1363544609.96608400,flow_mod,34665,6379
1363544609.98201394,flow_mod,6379,34665
1363544610.49650788,flow_mod,34666,6379
1363544610.51242805,flow_mod,6379,34666
1363544610.99358797,pkt_in,34667,6379
1363544611.00953794,pkt_in,6379,34667
1363544611.47395802,pkt_in,34668,6379
