1364183004.01174498,pkt_in,37144,6379
1364183004.01235700,pkt_in,37145,6379
1364183004.01290202,pkt_in,37146,6379
1364183004.01345801,pkt_in,37147,6379
1364183004.02936697,pkt_in,37148,6379
1364183004.04528499,pkt_in,37149,6379
1364183004.04584789,pkt_in,37150,6379
1364183004.04638696,pkt_in,6379,37144
1364183004.04810691,pkt_in,6379,37145
1364183004.06399393,pkt_in,37151,6379
1364183004.06454611,pkt_in,37152,6379
1364183004.06620693,pkt_in,6379,37146
1364183004.09811211,pkt_in,37153,6379
1364183004.09866309,pkt_in,37154,6379
1364183004.09920406,pkt_in,37155,6379
1364183004.09974098,pkt_in,6379,37147
1364183004.11564589,pkt_in,37156,6379
1364183004.11619902,pkt_in,37157,6379
1364183004.11673808,pkt_in,6379,37148
1364183004.14868903,pkt_in,37158,6379
1364183004.14923692,pkt_in,37159,6379
1364183004.14978695,pkt_in,6379,37149
1364183004.15046597,pkt_in,37160,6379
1364183004.18236399,pkt_in,37161,6379
1364183004.18291807,pkt_in,37162,6379
1364183004.18345690,pkt_in,37163,6379
1364183004.18399310,pkt_in,6379,37150
1364183004.21589804,pkt_in,37164,6379
1364183004.21644711,pkt_in,37165,6379
1364183004.21698689,pkt_in,37166,6379
1364183004.21753407,pkt_in,6379,37151
1364183004.28154612,pkt_in,37167,6379
1364183004.28210092,pkt_in,37168,6379
1364183004.28263903,pkt_in,37169,6379
1364183004.28317690,pkt_in,37170,6379
1364183004.28371692,pkt_in,6379,37152
1364183004.29152703,pkt_in,37171,6379
1364183004.29207492,pkt_in,37172,6379
1364183004.29261303,pkt_in,37173,6379
1364183004.29315209,pkt_in,6379,37153
1364183004.40721798,pkt_in,37174,6379
1364183004.40776896,pkt_in,37175,6379
1364183004.40831399,pkt_in,37176,6379
1364183004.40885401,pkt_in,37177,6379
1364183004.40939212,pkt_in,37178,6379
1364183004.41112208,pkt_in,37179,6379
1364183004.41166401,pkt_in,37180,6379
1364183004.41233492,pkt_in,37181,6379
1364183004.41287398,pkt_in,37182,6379
1364183004.41342497,pkt_in,6379,37154
1364183004.41396999,pkt_in,6379,37155
1364183004.41451001,pkt_in,37183,6379
