17.98200607	0
19.29998398	0.00084674
19.86980438	0.00169348
21.88706398	0.00254022
23.84805679	0.00338696
25.34985542	0.0042337
25.3880024	0.00508044
25.66504478	0.00592718
27.3270607	0.00677392
27.35686302	0.007620661
27.91905403	0.008467401
29.39510345	0.009314141
29.5021534	0.010160881
29.77013588	0.011007621
29.79803085	0.011854361
31.64315224	0.012701101
31.69107437	0.013547841
31.84700012	0.014394581
33.51593018	0.015241321
33.65921974	0.016088061
35.42399406	0.016934801
36.45396233	0.017781541
37.13607788	0.018628281
41.08309746	0.019475021
43.21694374	0.020321761
45.05515099	0.021168501
46.78797722	0.022015241
48.65312576	0.022861981
54.72683907	0.023708721
55.05800247	0.024555462
55.22012711	0.025402202
55.58514595	0.026248942
56.0438633	0.027095682
56.28013611	0.027942422
56.69689178	0.028789162
56.87689781	0.029635902
56.89191818	0.030482642
56.92195892	0.031329382
56.96702003	0.032176122
56.96892738	0.033022862
57.14297295	0.033869602
57.21092224	0.034716342
57.26313591	0.035563082
57.36780167	0.036409822
57.46102333	0.037256562
57.50584602	0.038103302
57.55496025	0.038950042
57.55996704	0.039796782
57.56688118	0.040643522
57.57594109	0.041490263
57.59382248	0.042337003
57.62910843	0.043183743
57.63196945	0.044030483
57.64818192	0.044877223
57.69681931	0.045723963
57.72399902	0.046570703
57.76715279	0.047417443
57.80315399	0.048264183
57.80911446	0.049110923
57.88898468	0.049957663
57.90805817	0.050804403
57.91592598	0.051651143
57.94906616	0.052497883
57.98912048	0.053344623
58.01105499	0.054191363
58.01391602	0.055038103
58.01510811	0.055884843
58.04300308	0.056731583
58.07495117	0.057578324
58.13097954	0.058425064
58.13789368	0.059271804
58.16221237	0.060118544
58.20798874	0.060965284
58.21585655	0.061812024
58.22396278	0.062658764
58.24708939	0.063505504
58.27593803	0.064352244
58.32481384	0.065198984
58.32600594	0.066045724
58.38394165	0.066892464
58.49099159	0.067739204
58.50410461	0.068585944
58.63595009	0.069432684
58.64500999	0.070279424
58.66599083	0.071126164
58.67886543	0.071972904
58.69102478	0.072819644
58.74300003	0.073666384
58.80379677	0.074513125
58.83193016	0.075359865
58.87293816	0.076206605
58.94494057	0.077053345
59.06009674	0.077900085
59.06701088	0.078746825
59.0698719	0.079593565
59.12590027	0.080440305
59.16118622	0.081287045
59.1981411	0.082133785
59.20004845	0.082980525
59.27205086	0.083827265
59.28993225	0.084674005
59.3149662	0.085520745
59.31591988	0.086367485
59.33403969	0.087214225
59.37099457	0.088060965
59.37385559	0.088907705
59.38100815	0.089754445
59.42702293	0.090601185
59.44705009	0.091447926
59.45491791	0.092294666
59.53598022	0.093141406
59.56506729	0.093988146
59.59320068	0.094834886
59.63897705	0.095681626
59.68785286	0.096528366
59.72504616	0.097375106
59.81206894	0.098221846
60.48798561	0.099068586
62.58916855	0.099915326
62.61396408	0.100762066
62.87193298	0.101608806
65.04297256	0.102455546
65.43087959	0.103302286
65.80781937	0.104149026
67.2647953	0.104995766
67.32988358	0.105842506
67.36302376	0.106689246
67.64101982	0.107535987
67.75903702	0.108382727
68.21107864	0.109229467
68.51816177	0.110076207
68.62401962	0.110922947
69.14997101	0.111769687
69.36693192	0.112616427
69.50497627	0.113463167
69.63586807	0.114309907
69.79203224	0.115156647
69.80395317	0.116003387
69.89383698	0.116850127
70.0879097	0.117696867
70.12987137	0.118543607
70.18184662	0.119390347
70.2290535	0.120237087
70.32895088	0.121083827
70.75595856	0.121930567
71.84004784	0.122777307
72.70002365	0.123624047
72.86286354	0.124470788
72.87406921	0.125317528
72.9060173	0.126164268
73.18902016	0.127011008
73.26483727	0.127857748
73.27699661	0.128704488
73.58598709	0.129551228
73.68588448	0.130397968
73.72999191	0.131244708
74.01800156	0.132091448
74.0339756	0.132938188
74.08499718	0.133784928
74.28407669	0.134631668
74.32103157	0.135478408
74.33795929	0.136325148
74.47719574	0.137171888
74.5871067	0.138018628
74.61094856	0.138865368
74.63002205	0.139712108
74.63097572	0.140558848
74.76186752	0.141405589
74.78880882	0.142252329
74.82099533	0.143099069
74.85699654	0.143945809
74.93686676	0.144792549
74.94115829	0.145639289
74.95808601	0.146486029
74.99814034	0.147332769
75.08707047	0.148179509
75.20985603	0.149026249
75.32191277	0.149872989
75.32811165	0.150719729
75.37388802	0.151566469
75.45304298	0.152413209
75.57296753	0.153259949
75.86312294	0.154106689
75.89197159	0.154953429
75.91509819	0.155800169
76.26605034	0.156646909
76.3220787	0.157493649
76.36499405	0.15834039
76.36904716	0.15918713
76.61390305	0.16003387
76.62200928	0.16088061
76.6620636	0.16172735
76.83897018	0.16257409
76.84397697	0.16342083
77.11601257	0.16426757
77.12697983	0.16511431
77.1279335	0.16596105
77.25095749	0.16680779
77.30603218	0.16765453
77.31413841	0.16850127
77.53396034	0.16934801
77.61311531	0.17019475
77.66318321	0.17104149
77.73518562	0.17188823
78.14908028	0.17273497
78.21583748	0.17358171
78.42993736	0.174428451
78.63616943	0.175275191
78.8269043	0.176121931
78.96494865	0.176968671
79.03909683	0.177815411
79.65397835	0.178662151
80.35993576	0.179508891
81.22587204	0.180355631
81.75396919	0.181202371
82.0069313	0.182049111
82.4201107	0.182895851
82.63707161	0.183742591
82.93581009	0.184589331
83.48107338	0.185436071
83.69421959	0.186282811
83.84513855	0.187129551
85.25705338	0.187976291
85.62707901	0.188823031
85.87098122	0.189669771
86.00711823	0.190516511
86.8601799	0.191363252
86.87090874	0.192209992
87.00203896	0.193056732
87.15105057	0.193903472
88.22989464	0.194750212
88.49406242	0.195596952
89.18786049	0.196443692
89.26892281	0.197290432
89.33591843	0.198137172
89.72716331	0.198983912
90.34204483	0.199830652
90.57998657	0.200677392
90.70611	0.201524132
90.98315239	0.202370872
91.20488167	0.203217612
91.53103828	0.204064352
