1.3771	0
1.39	0.0004
1.4451	0.0008
1.5428	0.0013
1.5619	0.0017
1.605	0.0021
1.626	0.0025
1.6279	0.003
1.714	0.0034
1.7431	0.0038
1.7469	0.0042
1.776	0.0046
1.796	0.0051
1.879	0.0055
1.945	0.0059
1.9519	0.0063
2.2008	0.0068
2.203	0.0072
2.212	0.0076
2.2211	0.008
2.2509	0.0084
2.2712	0.0089
2.2771	0.0093
2.3119	0.0097
2.337	0.0101
2.352	0.0106
2.358	0.011
2.3701	0.0114
2.3971	0.0118
2.403	0.0122
2.4202	0.0127
2.4459	0.0131
2.449	0.0135
2.4531	0.0139
2.4669	0.0144
2.4729	0.0148
2.49	0.0152
2.491	0.0156
2.4939	0.016
2.5091	0.0165
2.5239	0.0169
2.543	0.0173
2.5501	0.0177
2.5918	0.0182
2.614	0.0186
2.6219	0.019
2.666	0.0194
2.67	0.0198
2.672	0.0203
2.6951	0.0207
2.708	0.0211
2.7111	0.0215
2.739	0.022
2.7599	0.0224
2.7828	0.0228
2.8081	0.0232
2.8222	0.0236
2.825	0.0241
2.8312	0.0245
2.8329	0.0249
2.835	0.0253
2.8369	0.0258
2.852	0.0262
2.861	0.0266
2.8739	0.027
2.8858	0.0274
2.8861	0.0279
2.8958	0.0283
2.9089	0.0287
2.9211	0.0291
2.943	0.0296
2.949	0.03
2.95	0.0304
2.9581	0.0308
2.9602	0.0312
2.9621	0.0317
2.9628	0.0321
2.9721	0.0325
2.9728	0.0329
2.9731	0.0334
2.9831	0.0338
2.99	0.0342
3.0131	0.0346
3.0138	0.0351
3.0301	0.0355
3.032	0.0359
3.0529	0.0363
3.0699	0.0367
3.0811	0.0372
3.082	0.0376
3.0899	0.038
3.0901	0.0384
3.0901	0.0389
3.093	0.0393
3.098	0.0397
3.129	0.0401
3.134	0.0405
3.1459	0.041
3.1528	0.0414
3.1631	0.0418
3.1798	0.0422
3.181	0.0427
3.196	0.0431
3.1991	0.0435
3.212	0.0439
3.2239	0.0443
3.231	0.0448
3.243	0.0452
3.247	0.0456
3.2699	0.046
3.288	0.0465
3.3031	0.0469
3.3319	0.0473
3.345	0.0477
3.3891	0.0481
3.392	0.0486
3.397	0.049
3.402	0.0494
3.412	0.0498
3.4318	0.0503
3.4578	0.0507
3.4611	0.0511
3.494	0.0515
3.509	0.0519
3.5288	0.0524
3.5388	0.0528
3.541	0.0532
3.562	0.0536
3.5701	0.0541
3.5751	0.0545
3.5779	0.0549
3.5799	0.0553
3.5839	0.0557
3.587	0.0562
3.5901	0.0566
3.598	0.057
3.6011	0.0574
3.602	0.0579
3.613	0.0583
3.6151	0.0587
3.6299	0.0591
3.6321	0.0595
3.638	0.06
3.6721	0.0604
3.6769	0.0608
3.68	0.0612
3.6812	0.0617
3.7	0.0621
3.716	0.0625
3.716	0.0629
3.72	0.0633
3.727	0.0638
3.7282	0.0642
3.7398	0.0646
3.741	0.065
3.7589	0.0655
3.7589	0.0659
3.7651	0.0663
3.767	0.0667
3.7849	0.0671
3.8121	0.0676
3.8252	0.068
3.8509	0.0684
3.8519	0.0688
3.8519	0.0693
3.9251	0.0697
3.9332	0.0701
3.9341	0.0705
3.9461	0.0709
3.958	0.0714
3.958	0.0718
3.984	0.0722
3.9949	0.0726
4.0011	0.0731
4.0181	0.0735
4.0181	0.0739
4.045	0.0743
4.06	0.0747
4.0789	0.0752
4.087	0.0756
4.0958	0.076
4.19	0.0764
4.209	0.0769
4.256	0.0773
4.2701	0.0777
4.277	0.0781
4.307	0.0785
4.359	0.079
4.3621	0.0794
4.395	0.0798
4.4129	0.0802
4.42	0.0807
4.4582	0.0811
4.477	0.0815
4.4789	0.0819
4.5519	0.0823
4.6029	0.0828
4.72	0.0832
4.724	0.0836
4.724	0.084
4.73	0.0845
4.7472	0.0849
4.7572	0.0853
4.792	0.0857
4.8199	0.0861
4.8769	0.0866
4.9601	0.087
4.9841	0.0874
4.986	0.0878
5.0399	0.0883
5.0621	0.0887
5.0678	0.0891
5.0929	0.0895
5.0981	0.0899
5.127	0.0904
5.1348	0.0908
5.1749	0.0912
5.187	0.0916
5.2009	0.0921
5.234	0.0925
5.2369	0.0929
5.2531	0.0933
5.2891	0.0938
5.296	0.0942
5.307	0.0946
5.3122	0.095
5.3141	0.0954
5.3291	0.0959
5.347	0.0963
5.3539	0.0967
5.368	0.0971
5.379	0.0976
5.404	0.098
5.4109	0.0984
5.4538	0.0988
5.481	0.0992
5.482	0.0997
5.6031	0.1001
5.6071	0.1005
5.631	0.1009
5.6341	0.1014
5.641	0.1018
5.6431	0.1022
5.6689	0.1026
5.671	0.103
5.686	0.1035
5.717	0.1039
5.722	0.1043
5.734	0.1047
5.8391	0.1052
5.878	0.1056
5.8961	0.106
5.9199	0.1064
6.041	0.1068
6.0608	0.1073
6.124	0.1077
6.151	0.1081
6.161	0.1085
6.175	0.109
6.1898	0.1094
6.2191	0.1098
6.228	0.1102
6.279	0.1106
6.2792	0.1111
6.283	0.1115
6.3031	0.1119
6.3241	0.1123
6.351	0.1128
6.3939	0.1132
6.408	0.1136
6.408	0.114
6.4509	0.1144
6.494	0.1149
6.515	0.1153
6.5289	0.1157
6.5451	0.1161
6.5491	0.1166
6.5641	0.117
6.5701	0.1174
6.5799	0.1178
6.6659	0.1182
6.685	0.1187
6.6919	0.1191
6.7542	0.1195
6.7692	0.1199
6.777	0.1204
6.7959	0.1208
6.799	0.1212
6.8049	0.1216
6.8121	0.122
6.8421	0.1225
6.927	0.1229
7.0021	0.1233
7.0069	0.1237
7.0281	0.1242
