20130320084037,192.168.100.2,5001,192.168.100.1,41085,5,0.0-17.8,2097152000,941309700
20130320084055,192.168.100.2,5001,192.168.100.1,41086,4,0.0-17.8,2097152000,940189697
20130320084113,192.168.100.2,5001,192.168.100.1,41087,5,0.0-17.8,2097152000,941167442
20130320084131,192.168.100.2,5001,192.168.100.1,41088,4,0.0-17.8,2097152000,940109987
20130320084148,192.168.100.2,5001,192.168.100.1,41089,5,0.0-17.8,2097152000,941171665
20130320084206,192.168.100.2,5001,192.168.100.1,41090,4,0.0-17.8,2097152000,940450627
20130320084224,192.168.100.2,5001,192.168.100.1,41091,5,0.0-17.9,2097152000,939730588
20130320084242,192.168.100.2,5001,192.168.100.1,41092,4,0.0-17.9,2097152000,939323832
20130320084300,192.168.100.2,5001,192.168.100.1,41093,5,0.0-17.8,2097152000,941372182
20130320084318,192.168.100.2,5001,192.168.100.1,41094,4,0.0-17.8,2097152000,941241628
20130320084336,192.168.100.2,5001,192.168.100.1,41095,5,0.0-17.8,2097152000,940060419
20130320084354,192.168.100.2,5001,192.168.100.1,41096,4,0.0-17.8,2097152000,941037525
20130320084412,192.168.100.2,5001,192.168.100.1,41097,5,0.0-17.8,2097152000,941264018
20130320084430,192.168.100.2,5001,192.168.100.1,41098,4,0.0-17.8,2097152000,940064422
20130320084447,192.168.100.2,5001,192.168.100.1,41099,5,0.0-17.8,2097152000,940112726
20130320084505,192.168.100.2,5001,192.168.100.1,41100,4,0.0-17.8,2097152000,940000112
20130320084523,192.168.100.2,5001,192.168.100.1,41101,5,0.0-17.9,2097152000,939070780
20130320084541,192.168.100.2,5001,192.168.100.1,41102,4,0.0-17.8,2097152000,940335876
20130320084559,192.168.100.2,5001,192.168.100.1,41103,5,0.0-17.8,2097152000,941215543
20130320084617,192.168.100.2,5001,192.168.100.1,41104,4,0.0-17.8,2097152000,941173408
20130320084635,192.168.100.2,5001,192.168.100.1,41105,5,0.0-17.9,2097152000,939218083
20130320084653,192.168.100.2,5001,192.168.100.1,41106,4,0.0-17.8,2097152000,940801275
20130320084711,192.168.100.2,5001,192.168.100.1,41107,5,0.0-17.8,2097152000,941290159
20130320084729,192.168.100.2,5001,192.168.100.1,41108,4,0.0-17.9,2097152000,939436758
20130320084746,192.168.100.2,5001,192.168.100.1,41109,5,0.0-17.9,2097152000,938621847
20130320084804,192.168.100.2,5001,192.168.100.1,41110,4,0.0-17.8,2097152000,941048873
20130320084822,192.168.100.2,5001,192.168.100.1,41111,5,0.0-17.8,2097152000,941049929
20130320084840,192.168.100.2,5001,192.168.100.1,41112,4,0.0-17.8,2097152000,940953291
20130320084858,192.168.100.2,5001,192.168.100.1,41113,5,0.0-17.8,2097152000,940629742
20130320084916,192.168.100.2,5001,192.168.100.1,41114,4,0.0-17.9,2097152000,939337348
20130320084934,192.168.100.2,5001,192.168.100.1,41115,5,0.0-17.8,2097152000,940644087
20130320084952,192.168.100.2,5001,192.168.100.1,41116,4,0.0-17.8,2097152000,941369594
20130320085010,192.168.100.2,5001,192.168.100.1,41117,5,0.0-17.8,2097152000,941254988
20130320085027,192.168.100.2,5001,192.168.100.1,41118,4,0.0-17.8,2097152000,941301778
20130320085045,192.168.100.2,5001,192.168.100.1,41119,5,0.0-17.9,2097152000,939067100
20130320085103,192.168.100.2,5001,192.168.100.1,41120,4,0.0-17.8,2097152000,940694455
20130320085121,192.168.100.2,5001,192.168.100.1,41121,5,0.0-17.8,2097152000,940805548
20130320085139,192.168.100.2,5001,192.168.100.1,41122,4,0.0-17.8,2097152000,940216358
20130320085157,192.168.100.2,5001,192.168.100.1,41123,5,0.0-17.9,2097152000,939899213
20130320085215,192.168.100.2,5001,192.168.100.1,41124,4,0.0-17.9,2097152000,938796746
20130320085233,192.168.100.2,5001,192.168.100.1,41125,5,0.0-17.8,2097152000,940742560
20130320085251,192.168.100.2,5001,192.168.100.1,41126,4,0.0-17.9,2097152000,939760592
20130320085309,192.168.100.2,5001,192.168.100.1,41127,5,0.0-17.8,2097152000,941251820
20130320085327,192.168.100.2,5001,192.168.100.1,41128,4,0.0-17.8,2097152000,940704265
20130320085344,192.168.100.2,5001,192.168.100.1,41129,5,0.0-17.8,2097152000,940516212
20130320085402,192.168.100.2,5001,192.168.100.1,41130,4,0.0-17.8,2097152000,940773473
20130320085420,192.168.100.2,5001,192.168.100.1,41131,5,0.0-17.8,2097152000,940366657
20130320085438,192.168.100.2,5001,192.168.100.1,41132,4,0.0-17.9,2097152000,938635973
20130320085456,192.168.100.2,5001,192.168.100.1,41133,5,0.0-17.8,2097152000,941376461
20130320085514,192.168.100.2,5001,192.168.100.1,41134,4,0.0-17.9,2097152000,939049545
20130320085532,192.168.100.2,5001,192.168.100.1,41135,5,0.0-17.9,2097152000,939082081
20130320085550,192.168.100.2,5001,192.168.100.1,41136,4,0.0-17.8,2097152000,940472137
20130320085608,192.168.100.2,5001,192.168.100.1,41137,5,0.0-17.8,2097152000,939967301
20130320085626,192.168.100.2,5001,192.168.100.1,41138,4,0.0-17.9,2097152000,938853799
20130320085643,192.168.100.2,5001,192.168.100.1,41139,5,0.0-17.9,2097152000,939765751
20130320085701,192.168.100.2,5001,192.168.100.1,41140,4,0.0-17.8,2097152000,940387793
20130320085719,192.168.100.2,5001,192.168.100.1,41141,5,0.0-17.8,2097152000,940969809
20130320085737,192.168.100.2,5001,192.168.100.1,41142,4,0.0-17.8,2097152000,940599999
20130320085755,192.168.100.2,5001,192.168.100.1,41143,5,0.0-17.9,2097152000,939411825
20130320085813,192.168.100.2,5001,192.168.100.1,41144,4,0.0-17.9,2097152000,938653146
20130320085831,192.168.100.2,5001,192.168.100.1,41145,5,0.0-17.8,2097152000,939934020
20130320085849,192.168.100.2,5001,192.168.100.1,41146,4,0.0-17.9,2097152000,938643273
20130320085907,192.168.100.2,5001,192.168.100.1,41147,5,0.0-17.8,2097152000,941377042
20130320085924,192.168.100.2,5001,192.168.100.1,41148,4,0.0-17.8,2097152000,941159258
20130320085942,192.168.100.2,5001,192.168.100.1,41149,5,0.0-17.8,2097152000,940978359
20130320090000,192.168.100.2,5001,192.168.100.1,41150,4,0.0-17.8,2097152000,941301355
20130320090018,192.168.100.2,5001,192.168.100.1,41151,5,0.0-17.9,2097152000,939837136
20130320090036,192.168.100.2,5001,192.168.100.1,41152,4,0.0-17.8,2097152000,940195967
20130320090054,192.168.100.2,5001,192.168.100.1,41153,5,0.0-17.8,2097152000,941339065
20130320090112,192.168.100.2,5001,192.168.100.1,41154,4,0.0-17.8,2097152000,940422952
20130320090130,192.168.100.2,5001,192.168.100.1,41155,5,0.0-17.9,2097152000,939368431
20130320090148,192.168.100.2,5001,192.168.100.1,41156,4,0.0-17.9,2097152000,938693952
20130320090206,192.168.100.2,5001,192.168.100.1,41157,5,0.0-17.8,2097152000,941179955
20130320090223,192.168.100.2,5001,192.168.100.1,41158,4,0.0-17.8,2097152000,941198382
20130320090241,192.168.100.2,5001,192.168.100.1,41159,5,0.0-17.8,2097152000,941273049
20130320090259,192.168.100.2,5001,192.168.100.1,41160,4,0.0-17.8,2097152000,941189828
20130320090317,192.168.100.2,5001,192.168.100.1,41161,5,0.0-17.8,2097152000,941324963
20130320090335,192.168.100.2,5001,192.168.100.1,41162,4,0.0-17.8,2097152000,941244902
20130320090353,192.168.100.2,5001,192.168.100.1,41163,5,0.0-17.8,2097152000,940549693
20130320090411,192.168.100.2,5001,192.168.100.1,41164,4,0.0-17.9,2097152000,938824483
20130320090429,192.168.100.2,5001,192.168.100.1,41165,5,0.0-17.8,2097152000,941186766
20130320090447,192.168.100.2,5001,192.168.100.1,41166,4,0.0-17.8,2097152000,941235608
20130320090504,192.168.100.2,5001,192.168.100.1,41167,5,0.0-17.8,2097152000,940976987
20130320090522,192.168.100.2,5001,192.168.100.1,41168,4,0.0-17.8,2097152000,940777535
20130320090540,192.168.100.2,5001,192.168.100.1,41169,5,0.0-17.8,2097152000,941347727
20130320090558,192.168.100.2,5001,192.168.100.1,41170,4,0.0-17.9,2097152000,939367116
20130320090616,192.168.100.2,5001,192.168.100.1,41171,5,0.0-17.9,2097152000,939683428
20130320090634,192.168.100.2,5001,192.168.100.1,41172,4,0.0-17.8,2097152000,940578800
20130320090652,192.168.100.2,5001,192.168.100.1,41173,5,0.0-17.8,2097152000,940894030
20130320090710,192.168.100.2,5001,192.168.100.1,41174,4,0.0-17.8,2097152000,941329717
20130320090728,192.168.100.2,5001,192.168.100.1,41175,5,0.0-17.8,2097152000,940088547
20130320090746,192.168.100.2,5001,192.168.100.1,41176,4,0.0-17.9,2097152000,939126289
20130320090803,192.168.100.2,5001,192.168.100.1,41177,5,0.0-17.8,2097152000,941307640
20130320090821,192.168.100.2,5001,192.168.100.1,41178,4,0.0-17.9,2097152000,938671159
20130320090839,192.168.100.2,5001,192.168.100.1,41179,5,0.0-17.9,2097152000,939639431
20130320090857,192.168.100.2,5001,192.168.100.1,41180,4,0.0-17.9,2097152000,938778623
20130320090915,192.168.100.2,5001,192.168.100.1,41181,5,0.0-17.8,2097152000,941363837
20130320090933,192.168.100.2,5001,192.168.100.1,41182,4,0.0-17.8,2097152000,940365655
20130320090951,192.168.100.2,5001,192.168.100.1,41183,5,0.0-17.8,2097152000,941374031
20130320091009,192.168.100.2,5001,192.168.100.1,41184,4,0.0-17.8,2097152000,940105351
20130320091027,192.168.100.2,5001,192.168.100.1,41185,5,0.0-17.9,2097152000,939498045
20130320091045,192.168.100.2,5001,192.168.100.1,41186,4,0.0-17.9,2097152000,939497887
20130320091103,192.168.100.2,5001,192.168.100.1,41187,5,0.0-17.8,2097152000,941370545
20130320091120,192.168.100.2,5001,192.168.100.1,41188,4,0.0-17.8,2097152000,940153239
20130320091138,192.168.100.2,5001,192.168.100.1,41189,5,0.0-17.8,2097152000,941309911
20130320091156,192.168.100.2,5001,192.168.100.1,41190,4,0.0-17.8,2097152000,941145584
20130320091214,192.168.100.2,5001,192.168.100.1,41191,5,0.0-17.8,2097152000,940974612
20130320091232,192.168.100.2,5001,192.168.100.1,41192,4,0.0-17.8,2097152000,941321160
20130320091250,192.168.100.2,5001,192.168.100.1,41193,5,0.0-17.8,2097152000,941183968
20130320091308,192.168.100.2,5001,192.168.100.1,41194,4,0.0-17.8,2097152000,941145267
20130320091326,192.168.100.2,5001,192.168.100.1,41195,5,0.0-17.9,2097152000,938742851
20130320091344,192.168.100.2,5001,192.168.100.1,41196,4,0.0-17.8,2097152000,940801222
20130320091401,192.168.100.2,5001,192.168.100.1,41197,5,0.0-17.8,2097152000,940765876
20130320091419,192.168.100.2,5001,192.168.100.1,41198,4,0.0-17.9,2097152000,938853694
20130320091437,192.168.100.2,5001,192.168.100.1,41199,5,0.0-17.8,2097152000,941193524
20130320091455,192.168.100.2,5001,192.168.100.1,41200,4,0.0-17.8,2097152000,939903110
20130320091513,192.168.100.2,5001,192.168.100.1,41201,5,0.0-17.8,2097152000,940608015
20130320091531,192.168.100.2,5001,192.168.100.1,41202,4,0.0-17.8,2097152000,941241628
20130320091549,192.168.100.2,5001,192.168.100.1,41203,5,0.0-17.8,2097152000,941400284
20130320091607,192.168.100.2,5001,192.168.100.1,41204,4,0.0-17.8,2097152000,941232229
20130320091625,192.168.100.2,5001,192.168.100.1,41205,5,0.0-17.8,2097152000,940109618
20130320091643,192.168.100.2,5001,192.168.100.1,41206,4,0.0-17.8,2097152000,941344030
20130320091700,192.168.100.2,5001,192.168.100.1,41207,5,0.0-17.8,2097152000,940883160
20130320091718,192.168.100.2,5001,192.168.100.1,41208,4,0.0-17.8,2097152000,941354910
20130320091736,192.168.100.2,5001,192.168.100.1,41209,5,0.0-17.8,2097152000,941213536
20130320091754,192.168.100.2,5001,192.168.100.1,41210,4,0.0-17.8,2097152000,940493225
20130320091812,192.168.100.2,5001,192.168.100.1,41211,5,0.0-17.8,2097152000,941233390
20130320091830,192.168.100.2,5001,192.168.100.1,41212,4,0.0-17.8,2097152000,940983425
20130320091848,192.168.100.2,5001,192.168.100.1,41213,5,0.0-17.8,2097152000,941212058
20130320091906,192.168.100.2,5001,192.168.100.1,41214,4,0.0-17.9,2097152000,939719745
20130320091924,192.168.100.2,5001,192.168.100.1,41215,5,0.0-17.8,2097152000,941001423
20130320091941,192.168.100.2,5001,192.168.100.1,41216,4,0.0-17.8,2097152000,941167494
20130320091959,192.168.100.2,5001,192.168.100.1,41217,5,0.0-17.8,2097152000,941236347
20130320092017,192.168.100.2,5001,192.168.100.1,41218,4,0.0-17.8,2097152000,939983048
20130320092035,192.168.100.2,5001,192.168.100.1,41219,5,0.0-17.9,2097152000,939065103
20130320092053,192.168.100.2,5001,192.168.100.1,41220,4,0.0-17.8,2097152000,941085349
20130320092111,192.168.100.2,5001,192.168.100.1,41221,5,0.0-17.8,2097152000,941312129
20130320092129,192.168.100.2,5001,192.168.100.1,41222,4,0.0-17.8,2097152000,940708802
20130320092147,192.168.100.2,5001,192.168.100.1,41223,5,0.0-17.8,2097152000,941362780
20130320092205,192.168.100.2,5001,192.168.100.1,41224,4,0.0-17.9,2097152000,939702376
20130320092223,192.168.100.2,5001,192.168.100.1,41225,5,0.0-17.9,2097152000,938960149
20130320092241,192.168.100.2,5001,192.168.100.1,41226,4,0.0-17.8,2097152000,940791990
20130320092258,192.168.100.2,5001,192.168.100.1,41227,5,0.0-17.8,2097152000,941295018
20130320092316,192.168.100.2,5001,192.168.100.1,41228,4,0.0-17.8,2097152000,941218658
20130320092334,192.168.100.2,5001,192.168.100.1,41229,5,0.0-17.8,2097152000,940722358
20130320092352,192.168.100.2,5001,192.168.100.1,41230,4,0.0-17.8,2097152000,941343766
20130320092410,192.168.100.2,5001,192.168.100.1,41231,5,0.0-17.8,2097152000,940274638
20130320092428,192.168.100.2,5001,192.168.100.1,41232,4,0.0-17.9,2097152000,939664902
20130320092446,192.168.100.2,5001,192.168.100.1,41233,5,0.0-17.8,2097152000,940666396
20130320092504,192.168.100.2,5001,192.168.100.1,41234,4,0.0-17.8,2097152000,941132280
20130320092522,192.168.100.2,5001,192.168.100.1,41235,5,0.0-17.8,2097152000,940513101
20130320092539,192.168.100.2,5001,192.168.100.1,41236,4,0.0-17.8,2097152000,941336847
20130320092557,192.168.100.2,5001,192.168.100.1,41237,5,0.0-17.8,2097152000,941064920
20130320092615,192.168.100.2,5001,192.168.100.1,41238,4,0.0-17.9,2097152000,939141745
20130320092633,192.168.100.2,5001,192.168.100.1,41239,5,0.0-17.9,2097152000,937936170
20130320092651,192.168.100.2,5001,192.168.100.1,41240,4,0.0-17.8,2097152000,940710437
20130320092709,192.168.100.2,5001,192.168.100.1,41241,5,0.0-17.8,2097152000,941301672
20130320092727,192.168.100.2,5001,192.168.100.1,41242,4,0.0-17.8,2097152000,940676258
20130320092745,192.168.100.2,5001,192.168.100.1,41243,5,0.0-17.8,2097152000,941347991
20130320092803,192.168.100.2,5001,192.168.100.1,41244,4,0.0-17.8,2097152000,941319153
20130320092821,192.168.100.2,5001,192.168.100.1,41245,5,0.0-17.8,2097152000,941358925
20130320092838,192.168.100.2,5001,192.168.100.1,41246,4,0.0-17.8,2097152000,941168181
20130320092856,192.168.100.2,5001,192.168.100.1,41247,5,0.0-17.8,2097152000,941395371
20130320092914,192.168.100.2,5001,192.168.100.1,41248,4,0.0-17.8,2097152000,941257681
20130320092932,192.168.100.2,5001,192.168.100.1,41249,5,0.0-17.8,2097152000,940391851
20130320092950,192.168.100.2,5001,192.168.100.1,41250,4,0.0-17.8,2097152000,940920994
20130320093008,192.168.100.2,5001,192.168.100.1,41251,5,0.0-17.8,2097152000,941096170
20130320093026,192.168.100.2,5001,192.168.100.1,41252,4,0.0-17.8,2097152000,941216123
20130320093044,192.168.100.2,5001,192.168.100.1,41253,5,0.0-17.8,2097152000,940124211
20130320093101,192.168.100.2,5001,192.168.100.1,41254,4,0.0-17.8,2097152000,941060328
20130320093119,192.168.100.2,5001,192.168.100.1,41255,5,0.0-17.8,2097152000,941262328
20130320093137,192.168.100.2,5001,192.168.100.1,41256,4,0.0-17.8,2097152000,941040006
20130320093155,192.168.100.2,5001,192.168.100.1,41257,5,0.0-17.9,2097152000,939307581
20130320093213,192.168.100.2,5001,192.168.100.1,41258,4,0.0-17.8,2097152000,940623888
20130320093231,192.168.100.2,5001,192.168.100.1,41259,5,0.0-17.8,2097152000,941297447
20130320093249,192.168.100.2,5001,192.168.100.1,41260,4,0.0-17.8,2097152000,940589610
20130320093307,192.168.100.2,5001,192.168.100.1,41261,5,0.0-17.8,2097152000,940870285
20130320093325,192.168.100.2,5001,192.168.100.1,41262,4,0.0-17.8,2097152000,940920942
20130320093343,192.168.100.2,5001,192.168.100.1,41263,5,0.0-17.8,2097152000,940162300
20130320093400,192.168.100.2,5001,192.168.100.1,41264,4,0.0-17.8,2097152000,941131488
20130320093418,192.168.100.2,5001,192.168.100.1,41265,5,0.0-17.8,2097152000,941173302
20130320093436,192.168.100.2,5001,192.168.100.1,41266,4,0.0-17.8,2097152000,941281815
20130320093454,192.168.100.2,5001,192.168.100.1,41267,5,0.0-17.8,2097152000,941072943
20130320093512,192.168.100.2,5001,192.168.100.1,41268,4,0.0-17.8,2097152000,940932868
20130320093530,192.168.100.2,5001,192.168.100.1,41269,5,0.0-17.8,2097152000,940774792
20130320093548,192.168.100.2,5001,192.168.100.1,41270,4,0.0-17.8,2097152000,940683642
20130320093606,192.168.100.2,5001,192.168.100.1,41271,5,0.0-17.8,2097152000,940508620
20130320093624,192.168.100.2,5001,192.168.100.1,41272,4,0.0-17.9,2097152000,938954210
20130320093642,192.168.100.2,5001,192.168.100.1,41273,5,0.0-17.8,2097152000,940080277
20130320093659,192.168.100.2,5001,192.168.100.1,41274,4,0.0-17.8,2097152000,941366583
20130320093717,192.168.100.2,5001,192.168.100.1,41275,5,0.0-17.8,2097152000,939966669
20130320093735,192.168.100.2,5001,192.168.100.1,41276,4,0.0-17.8,2097152000,940645141
20130320093753,192.168.100.2,5001,192.168.100.1,41277,5,0.0-17.8,2097152000,940036453
20130320093811,192.168.100.2,5001,192.168.100.1,41278,4,0.0-17.8,2097152000,940648464
20130320093829,192.168.100.2,5001,192.168.100.1,41279,5,0.0-17.8,2097152000,941232546
20130320093847,192.168.100.2,5001,192.168.100.1,41280,4,0.0-17.8,2097152000,940434654
20130320093905,192.168.100.2,5001,192.168.100.1,41281,5,0.0-17.8,2097152000,940882316
20130320093923,192.168.100.2,5001,192.168.100.1,41282,4,0.0-17.8,2097152000,941232757
20130320093940,192.168.100.2,5001,192.168.100.1,41283,5,0.0-17.8,2097152000,941366055
20130320093958,192.168.100.2,5001,192.168.100.1,41284,4,0.0-17.9,2097152000,939861145
20130320094016,192.168.100.2,5001,192.168.100.1,41285,5,0.0-17.8,2097152000,940938778
20130320094034,192.168.100.2,5001,192.168.100.1,41286,4,0.0-17.8,2097152000,940113517
20130320094052,192.168.100.2,5001,192.168.100.1,41287,5,0.0-17.8,2097152000,941358660
20130320094110,192.168.100.2,5001,192.168.100.1,41288,4,0.0-17.8,2097152000,940062842
20130320094128,192.168.100.2,5001,192.168.100.1,41289,5,0.0-17.8,2097152000,940246709
20130320094146,192.168.100.2,5001,192.168.100.1,41290,4,0.0-17.8,2097152000,941160578
20130320094204,192.168.100.2,5001,192.168.100.1,41291,5,0.0-17.8,2097152000,941031719
20130320094222,192.168.100.2,5001,192.168.100.1,41292,4,0.0-17.8,2097152000,940099346
20130320094239,192.168.100.2,5001,192.168.100.1,41293,5,0.0-17.8,2097152000,940658643
20130320094257,192.168.100.2,5001,192.168.100.1,41294,4,0.0-17.8,2097152000,941322428
20130320094315,192.168.100.2,5001,192.168.100.1,41295,5,0.0-17.9,2097152000,938943017
20130320094333,192.168.100.2,5001,192.168.100.1,41296,4,0.0-17.8,2097152000,940244285
20130320094351,192.168.100.2,5001,192.168.100.1,41297,5,0.0-17.8,2097152000,941270936
20130320094409,192.168.100.2,5001,192.168.100.1,41298,4,0.0-17.8,2097152000,941287149
20130320094427,192.168.100.2,5001,192.168.100.1,41299,5,0.0-17.8,2097152000,940914662
20130320094445,192.168.100.2,5001,192.168.100.1,41300,4,0.0-17.8,2097152000,940961787
20130320094502,192.168.100.2,5001,192.168.100.1,41301,5,0.0-17.8,2097152000,940330131
20130320094520,192.168.100.2,5001,192.168.100.1,41302,4,0.0-17.8,2097152000,941229483
20130320094538,192.168.100.2,5001,192.168.100.1,41303,5,0.0-17.8,2097152000,940016386
20130320094556,192.168.100.2,5001,192.168.100.1,41304,4,0.0-17.8,2097152000,940340040
20130320094614,192.168.100.2,5001,192.168.100.1,41305,5,0.0-17.9,2097152000,939391416
20130320094632,192.168.100.2,5001,192.168.100.1,41306,4,0.0-17.8,2097152000,940340356
20130320094650,192.168.100.2,5001,192.168.100.1,41307,5,0.0-17.8,2097152000,940056837
20130320094708,192.168.100.2,5001,192.168.100.1,41308,4,0.0-17.8,2097152000,940816310
20130320094726,192.168.100.2,5001,192.168.100.1,41309,5,0.0-17.9,2097152000,938977070
20130320094744,192.168.100.2,5001,192.168.100.1,41310,4,0.0-17.9,2097152000,939790124
20130320094801,192.168.100.2,5001,192.168.100.1,41311,5,0.0-17.8,2097152000,941299032
20130320094819,192.168.100.2,5001,192.168.100.1,41312,4,0.0-17.8,2097152000,941107467
20130320094837,192.168.100.2,5001,192.168.100.1,41313,5,0.0-17.8,2097152000,940719087
20130320094855,192.168.100.2,5001,192.168.100.1,41314,4,0.0-17.8,2097152000,940797951
20130320094913,192.168.100.2,5001,192.168.100.1,41315,5,0.0-17.8,2097152000,941160314
20130320094931,192.168.100.2,5001,192.168.100.1,41316,4,0.0-17.8,2097152000,941248810
20130320094949,192.168.100.2,5001,192.168.100.1,41317,5,0.0-17.8,2097152000,940590454
20130320095007,192.168.100.2,5001,192.168.100.1,41318,4,0.0-17.8,2097152000,940791726
20130320095025,192.168.100.2,5001,192.168.100.1,41319,5,0.0-17.8,2097152000,941351002
