20130320003711,192.168.100.2,5001,192.168.100.1,55828,4,0.0-10.0,2097152000,1676641675
20130320003720,192.168.100.2,5001,192.168.100.1,55829,5,0.0-9.4,2097152000,1780373673
20130320003731,192.168.100.2,5001,192.168.100.1,55830,4,0.0-10.2,2097152000,1648611894
20130320003741,192.168.100.2,5001,192.168.100.1,55831,5,0.0-10.1,2097152000,1660072046
20130320003751,192.168.100.2,5001,192.168.100.1,55832,4,0.0-9.9,2097152000,1695436366
20130320003800,192.168.100.2,5001,192.168.100.1,55833,5,0.0-9.4,2097152000,1793815356
20130320003810,192.168.100.2,5001,192.168.100.1,55834,4,0.0-9.8,2097152000,1707059465
20130320003819,192.168.100.2,5001,192.168.100.1,55835,5,0.0-9.4,2097152000,1793730204
20130320003829,192.168.100.2,5001,192.168.100.1,55836,4,0.0-9.3,2097152000,1795718438
20130320003839,192.168.100.2,5001,192.168.100.1,55837,5,0.0-9.9,2097152000,1697107660
20130320003848,192.168.100.2,5001,192.168.100.1,55838,4,0.0-9.3,2097152000,1795737850
20130320003858,192.168.100.2,5001,192.168.100.1,55839,5,0.0-10.0,2097152000,1671740280
20130320003908,192.168.100.2,5001,192.168.100.1,55840,4,0.0-10.1,2097152000,1665043129
20130320003918,192.168.100.2,5001,192.168.100.1,55841,5,0.0-9.3,2097152000,1796503732
20130320003928,192.168.100.2,5001,192.168.100.1,55842,4,0.0-9.7,2097152000,1727227747
20130320003938,192.168.100.2,5001,192.168.100.1,55843,5,0.0-10.1,2097152000,1655124516
20130320003948,192.168.100.2,5001,192.168.100.1,55844,4,0.0-10.0,2097152000,1676273634
20130320003957,192.168.100.2,5001,192.168.100.1,55845,5,0.0-9.5,2097152000,1758624112
20130320004010,192.168.100.2,5001,192.168.100.1,55846,4,0.0-12.6,2097152000,1335117392
20130320004020,192.168.100.2,5001,192.168.100.1,55847,5,0.0-9.4,2097152000,1792604418
20130320004030,192.168.100.2,5001,192.168.100.1,38456,4,0.0-9.9,2097152000,1689176922
20130320004039,192.168.100.2,5001,192.168.100.1,38457,5,0.0-9.4,2097152000,1790055456
20130320004049,192.168.100.2,5001,192.168.100.1,38458,4,0.0-9.9,2097152000,1701791742
20130320004058,192.168.100.2,5001,192.168.100.1,38459,5,0.0-9.4,2097152000,1789958437
20130320004109,192.168.100.2,5001,192.168.100.1,38460,4,0.0-10.6,2097152000,1586980438
20130320004119,192.168.100.2,5001,192.168.100.1,38461,5,0.0-10.1,2097152000,1656819987
20130320004129,192.168.100.2,5001,192.168.100.1,38462,4,0.0-9.3,2097152000,1795728817
20130320004138,192.168.100.2,5001,192.168.100.1,38463,5,0.0-9.3,2097152000,1795739003
20130320004148,192.168.100.2,5001,192.168.100.1,38464,4,0.0-9.4,2097152000,1784420867
20130320004157,192.168.100.2,5001,192.168.100.1,38465,5,0.0-9.4,2097152000,1791801096
20130320004207,192.168.100.2,5001,192.168.100.1,38466,4,0.0-10.0,2097152000,1683318803
20130320004216,192.168.100.2,5001,192.168.100.1,38467,5,0.0-9.3,2097152000,1801266700
20130320004226,192.168.100.2,5001,192.168.100.1,38468,4,0.0-9.4,2097152000,1791309043
20130320004236,192.168.100.2,5001,192.168.100.1,38469,5,0.0-10.0,2097152000,1680092714
20130320004245,192.168.100.2,5001,192.168.100.1,38470,4,0.0-9.3,2097152000,1807511207
20130320004255,192.168.100.2,5001,192.168.100.1,38471,5,0.0-9.3,2097152000,1807529902
20130320004304,192.168.100.2,5001,192.168.100.1,38472,4,0.0-9.3,2097152000,1813287311
20130320004314,192.168.100.2,5001,192.168.100.1,38473,5,0.0-9.7,2097152000,1727109860
20130320004323,192.168.100.2,5001,192.168.100.1,38474,4,0.0-9.3,2097152000,1805338447
20130320004333,192.168.100.2,5001,192.168.100.1,38475,5,0.0-10.0,2097152000,1679834664
20130320004343,192.168.100.2,5001,192.168.100.1,38476,4,0.0-9.4,2097152000,1791960325
20130320004352,192.168.100.2,5001,192.168.100.1,38477,5,0.0-9.3,2097152000,1801233824
20130320004402,192.168.100.2,5001,192.168.100.1,38478,4,0.0-10.0,2097152000,1669942174
20130320004415,192.168.100.2,5001,192.168.100.1,38479,5,0.0-12.5,2097152000,1343588585
20130320004424,192.168.100.2,5001,192.168.100.1,38480,4,0.0-9.8,2097152000,1718212831
20130320004435,192.168.100.2,5001,192.168.100.1,38481,5,0.0-10.0,2097152000,1678269387
20130320004445,192.168.100.2,5001,192.168.100.1,38482,4,0.0-10.0,2097152000,1675075316
20130320004454,192.168.100.2,5001,192.168.100.1,38483,5,0.0-9.5,2097152000,1774715480
20130320004504,192.168.100.2,5001,192.168.100.1,38484,4,0.0-9.4,2097152000,1792010855
20130320004514,192.168.100.2,5001,192.168.100.1,38485,5,0.0-10.0,2097152000,1679898580
20130320004524,192.168.100.2,5001,192.168.100.1,38486,4,0.0-10.0,2097152000,1683598537
20130320004534,192.168.100.2,5001,192.168.100.1,48103,5,0.0-10.4,2097152000,1610525947
20130320004544,192.168.100.2,5001,192.168.100.1,48104,4,0.0-9.3,2097152000,1805470946
20130320004553,192.168.100.2,5001,192.168.100.1,48105,5,0.0-9.3,2097152000,1797834760
20130320004606,192.168.100.2,5001,192.168.100.1,48106,4,0.0-12.6,2097152000,1334979497
20130320004615,192.168.100.2,5001,192.168.100.1,48107,5,0.0-9.4,2097152000,1781938069
20130320004625,192.168.100.2,5001,192.168.100.1,48108,4,0.0-9.3,2097152000,1795429413
20130320004635,192.168.100.2,5001,192.168.100.1,48109,5,0.0-10.0,2097152000,1683559679
20130320004644,192.168.100.2,5001,192.168.100.1,48110,4,0.0-9.4,2097152000,1791520792
20130320004657,192.168.100.2,5001,192.168.100.1,48111,5,0.0-12.6,2097152000,1330725060
20130320004707,192.168.100.2,5001,192.168.100.1,48112,4,0.0-10.1,2097152000,1655061001
20130320004717,192.168.100.2,5001,192.168.100.1,48113,5,0.0-10.1,2097152000,1653519204
20130320004727,192.168.100.2,5001,192.168.100.1,48114,4,0.0-10.1,2097152000,1664485280
20130320004738,192.168.100.2,5001,192.168.100.1,48115,5,0.0-10.0,2097152000,1671545573
20130320004747,192.168.100.2,5001,192.168.100.1,48116,4,0.0-9.8,2097152000,1717851117
20130320004759,192.168.100.2,5001,192.168.100.1,48117,5,0.0-12.0,2097152000,1403393647
20130320004809,192.168.100.2,5001,192.168.100.1,48118,4,0.0-9.3,2097152000,1799226225
20130320004821,192.168.100.2,5001,192.168.100.1,48119,5,0.0-11.7,2097152000,1433587767
20130320004831,192.168.100.2,5001,192.168.100.1,48120,4,0.0-10.4,2097152000,1610267649
20130320004842,192.168.100.2,5001,192.168.100.1,48121,5,0.0-10.7,2097152000,1572432318
20130320004851,192.168.100.2,5001,192.168.100.1,48122,4,0.0-9.3,2097152000,1800315912
20130320004901,192.168.100.2,5001,192.168.100.1,48123,5,0.0-9.4,2097152000,1779209865
20130320004910,192.168.100.2,5001,192.168.100.1,48124,4,0.0-9.4,2097152000,1792587946
20130320004923,192.168.100.2,5001,192.168.100.1,48125,5,0.0-12.5,2097152000,1341396587
20130320004933,192.168.100.2,5001,192.168.100.1,48126,4,0.0-10.3,2097152000,1633492503
20130320004943,192.168.100.2,5001,192.168.100.1,48127,5,0.0-9.3,2097152000,1797260447
20130320004952,192.168.100.2,5001,192.168.100.1,48128,4,0.0-9.3,2097152000,1799502190
20130320005002,192.168.100.2,5001,192.168.100.1,48129,5,0.0-10.0,2097152000,1681906351
20130320005012,192.168.100.2,5001,192.168.100.1,48130,4,0.0-10.1,2097152000,1655146559
20130320005023,192.168.100.2,5001,192.168.100.1,48131,5,0.0-10.3,2097152000,1624670266
20130320005033,192.168.100.2,5001,192.168.100.1,41618,4,0.0-10.3,2097152000,1627802275
20130320005043,192.168.100.2,5001,192.168.100.1,41619,5,0.0-10.2,2097152000,1648626151
20130320005053,192.168.100.2,5001,192.168.100.1,41620,4,0.0-9.4,2097152000,1793562224
20130320005102,192.168.100.2,5001,192.168.100.1,41621,5,0.0-9.4,2097152000,1791658158
20130320005112,192.168.100.2,5001,192.168.100.1,41622,4,0.0-10.1,2097152000,1660063997
20130320005124,192.168.100.2,5001,192.168.100.1,41623,5,0.0-11.2,2097152000,1493821426
20130320005133,192.168.100.2,5001,192.168.100.1,41624,4,0.0-9.3,2097152000,1803457580
20130320005143,192.168.100.2,5001,192.168.100.1,41625,5,0.0-10.2,2097152000,1643714462
20130320005153,192.168.100.2,5001,192.168.100.1,41626,4,0.0-9.8,2097152000,1714281743
20130320005203,192.168.100.2,5001,192.168.100.1,41627,5,0.0-9.4,2097152000,1782300581
20130320005214,192.168.100.2,5001,192.168.100.1,41628,4,0.0-11.6,2097152000,1451046388
20130320005224,192.168.100.2,5001,192.168.100.1,41629,5,0.0-9.6,2097152000,1752429052
20130320005237,192.168.100.2,5001,192.168.100.1,41630,4,0.0-12.5,2097152000,1339356060
20130320005247,192.168.100.2,5001,192.168.100.1,41631,5,0.0-10.1,2097152000,1666520250
20130320005256,192.168.100.2,5001,192.168.100.1,41632,4,0.0-9.5,2097152000,1768670902
20130320005306,192.168.100.2,5001,192.168.100.1,41633,5,0.0-9.5,2097152000,1763481281
20130320005316,192.168.100.2,5001,192.168.100.1,41634,4,0.0-10.6,2097152000,1583076426
20130320005326,192.168.100.2,5001,192.168.100.1,41635,5,0.0-9.4,2097152000,1786100004
20130320005337,192.168.100.2,5001,192.168.100.1,41636,4,0.0-11.2,2097152000,1497865277
20130320005347,192.168.100.2,5001,192.168.100.1,41637,5,0.0-9.4,2097152000,1791850852
20130320005357,192.168.100.2,5001,192.168.100.1,41638,4,0.0-10.2,2097152000,1637387026
20130320005408,192.168.100.2,5001,192.168.100.1,41639,5,0.0-10.5,2097152000,1594728727
20130320005419,192.168.100.2,5001,192.168.100.1,41640,4,0.0-11.4,2097152000,1470170951
20130320005430,192.168.100.2,5001,192.168.100.1,41641,5,0.0-11.0,2097152000,1525257611
20130320005440,192.168.100.2,5001,192.168.100.1,41642,4,0.0-9.6,2097152000,1742979266
20130320005450,192.168.100.2,5001,192.168.100.1,41643,5,0.0-9.8,2097152000,1709346910
20130320005459,192.168.100.2,5001,192.168.100.1,41644,4,0.0-9.3,2097152000,1802208038
20130320005510,192.168.100.2,5001,192.168.100.1,41645,5,0.0-10.3,2097152000,1623423600
20130320005519,192.168.100.2,5001,192.168.100.1,41646,4,0.0-9.8,2097152000,1709898469
20130320005529,192.168.100.2,5001,192.168.100.1,44109,5,0.0-9.4,2097152000,1792004347
20130320005539,192.168.100.2,5001,192.168.100.1,44110,4,0.0-9.9,2097152000,1691768182
20130320005550,192.168.100.2,5001,192.168.100.1,44111,5,0.0-10.4,2097152000,1606241138
20130320005601,192.168.100.2,5001,192.168.100.1,44112,4,0.0-11.3,2097152000,1487403423
20130320005610,192.168.100.2,5001,192.168.100.1,44113,5,0.0-9.4,2097152000,1792559983
20130320005620,192.168.100.2,5001,192.168.100.1,44114,4,0.0-9.9,2097152000,1697771775
20130320005630,192.168.100.2,5001,192.168.100.1,44115,5,0.0-9.5,2097152000,1765500891
20130320005640,192.168.100.2,5001,192.168.100.1,44116,4,0.0-9.8,2097152000,1707554454
20130320005649,192.168.100.2,5001,192.168.100.1,44117,5,0.0-9.4,2097152000,1790716911
20130320005659,192.168.100.2,5001,192.168.100.1,44118,4,0.0-9.4,2097152000,1788782260
20130320005709,192.168.100.2,5001,192.168.100.1,44119,5,0.0-9.8,2097152000,1713316084
20130320005719,192.168.100.2,5001,192.168.100.1,44120,4,0.0-10.7,2097152000,1572983694
20130320005729,192.168.100.2,5001,192.168.100.1,44121,5,0.0-10.0,2097152000,1684099453
20130320005739,192.168.100.2,5001,192.168.100.1,44122,4,0.0-9.3,2097152000,1799733449
20130320005749,192.168.100.2,5001,192.168.100.1,44123,5,0.0-10.0,2097152000,1685463947
20130320005801,192.168.100.2,5001,192.168.100.1,44124,4,0.0-12.5,2097152000,1337241468
20130320005812,192.168.100.2,5001,192.168.100.1,44125,5,0.0-10.2,2097152000,1640727461
20130320005822,192.168.100.2,5001,192.168.100.1,44126,4,0.0-10.0,2097152000,1682381291
20130320005832,192.168.100.2,5001,192.168.100.1,44127,5,0.0-10.0,2097152000,1673470983
20130320005841,192.168.100.2,5001,192.168.100.1,44128,4,0.0-9.4,2097152000,1791886639
20130320005852,192.168.100.2,5001,192.168.100.1,44129,5,0.0-10.2,2097152000,1643209114
20130320005902,192.168.100.2,5001,192.168.100.1,44130,4,0.0-10.3,2097152000,1624379573
20130320005912,192.168.100.2,5001,192.168.100.1,44131,5,0.0-10.2,2097152000,1637209665
20130320005922,192.168.100.2,5001,192.168.100.1,44132,4,0.0-9.4,2097152000,1793634704
20130320005931,192.168.100.2,5001,192.168.100.1,44133,5,0.0-9.3,2097152000,1799475169
20130320005941,192.168.100.2,5001,192.168.100.1,44134,4,0.0-9.3,2097152000,1795589672
20130320005951,192.168.100.2,5001,192.168.100.1,44135,5,0.0-9.9,2097152000,1686619360
20130320010001,192.168.100.2,5001,192.168.100.1,44136,4,0.0-10.2,2097152000,1651423831
20130320010010,192.168.100.2,5001,192.168.100.1,44137,5,0.0-9.4,2097152000,1789784671
20130320010020,192.168.100.2,5001,192.168.100.1,44138,4,0.0-9.4,2097152000,1786260504
20130320010030,192.168.100.2,5001,192.168.100.1,40912,5,0.0-10.0,2097152000,1685229804
20130320010039,192.168.100.2,5001,192.168.100.1,40914,4,0.0-9.4,2097152000,1789989375
20130320010049,192.168.100.2,5001,192.168.100.1,40915,5,0.0-10.0,2097152000,1685114872
20130320010059,192.168.100.2,5001,192.168.100.1,40916,4,0.0-9.4,2097152000,1782266690
20130320010111,192.168.100.2,5001,192.168.100.1,40917,5,0.0-12.5,2097152000,1341372242
20130320010122,192.168.100.2,5001,192.168.100.1,40918,4,0.0-10.2,2097152000,1648585651
20130320010131,192.168.100.2,5001,192.168.100.1,40919,5,0.0-9.3,2097152000,1797792184
20130320010141,192.168.100.2,5001,192.168.100.1,40920,4,0.0-9.9,2097152000,1687832051
20130320010151,192.168.100.2,5001,192.168.100.1,40921,5,0.0-9.9,2097152000,1702402002
20130320010201,192.168.100.2,5001,192.168.100.1,40922,4,0.0-9.5,2097152000,1759771472
20130320010210,192.168.100.2,5001,192.168.100.1,40923,5,0.0-9.4,2097152000,1789786390
20130320010220,192.168.100.2,5001,192.168.100.1,40924,4,0.0-10.1,2097152000,1668091209
20130320010230,192.168.100.2,5001,192.168.100.1,40925,5,0.0-9.4,2097152000,1778336688
20130320010240,192.168.100.2,5001,192.168.100.1,40926,4,0.0-9.9,2097152000,1686710247
20130320010249,192.168.100.2,5001,192.168.100.1,40927,5,0.0-9.4,2097152000,1791980996
20130320010259,192.168.100.2,5001,192.168.100.1,40928,4,0.0-9.6,2097152000,1748754066
20130320010309,192.168.100.2,5001,192.168.100.1,40929,5,0.0-9.5,2097152000,1774811228
20130320010318,192.168.100.2,5001,192.168.100.1,40930,4,0.0-9.4,2097152000,1791920323
20130320010328,192.168.100.2,5001,192.168.100.1,40931,5,0.0-10.0,2097152000,1675013438
20130320010338,192.168.100.2,5001,192.168.100.1,40932,4,0.0-9.3,2097152000,1797532343
20130320010347,192.168.100.2,5001,192.168.100.1,40933,5,0.0-9.5,2097152000,1759629539
20130320010357,192.168.100.2,5001,192.168.100.1,40934,4,0.0-10.1,2097152000,1660001252
20130320010408,192.168.100.2,5001,192.168.100.1,40935,5,0.0-10.6,2097152000,1578520727
20130320010419,192.168.100.2,5001,192.168.100.1,40936,4,0.0-11.2,2097152000,1504523691
20130320010429,192.168.100.2,5001,192.168.100.1,40937,5,0.0-9.4,2097152000,1780504989
20130320010438,192.168.100.2,5001,192.168.100.1,40938,4,0.0-9.4,2097152000,1780303582
20130320010448,192.168.100.2,5001,192.168.100.1,40939,5,0.0-9.3,2097152000,1807455125
20130320010458,192.168.100.2,5001,192.168.100.1,40940,4,0.0-9.9,2097152000,1688471762
