20130320003647,192.168.100.4,5001,192.168.100.3,55729,5,0.0-8.8,2097152000,1902993174
20130320003656,192.168.100.4,5001,192.168.100.3,55730,4,0.0-8.9,2097152000,1893671975
20130320003704,192.168.100.4,5001,192.168.100.3,55731,5,0.0-7.9,2097152000,2134221561
20130320003713,192.168.100.4,5001,192.168.100.3,55732,4,0.0-9.0,2097152000,1862151299
20130320003721,192.168.100.4,5001,192.168.100.3,55733,5,0.0-8.3,2097152000,2032717891
20130320003729,192.168.100.4,5001,192.168.100.3,55734,4,0.0-7.8,2097152000,2139940375
20130320003737,192.168.100.4,5001,192.168.100.3,55735,5,0.0-7.9,2097152000,2123638282
20130320003745,192.168.100.4,5001,192.168.100.3,55736,4,0.0-8.3,2097152000,2017921587
20130320003753,192.168.100.4,5001,192.168.100.3,55737,5,0.0-7.8,2097152000,2142817859
20130320003801,192.168.100.4,5001,192.168.100.3,55738,4,0.0-7.9,2097152000,2135753610
20130320003809,192.168.100.4,5001,192.168.100.3,55739,5,0.0-7.9,2097152000,2135123299
20130320003818,192.168.100.4,5001,192.168.100.3,55740,4,0.0-9.2,2097152000,1831249731
20130320003826,192.168.100.4,5001,192.168.100.3,55741,5,0.0-7.8,2097152000,2139522024
20130320003835,192.168.100.4,5001,192.168.100.3,55742,4,0.0-9.2,2097152000,1825148916
20130320003844,192.168.100.4,5001,192.168.100.3,55743,5,0.0-8.8,2097152000,1913451342
20130320003852,192.168.100.4,5001,192.168.100.3,55744,4,0.0-7.9,2097152000,2123344785
20130320003900,192.168.100.4,5001,192.168.100.3,55745,5,0.0-7.9,2097152000,2128242159
20130320003908,192.168.100.4,5001,192.168.100.3,55746,4,0.0-7.9,2097152000,2131575613
20130320003916,192.168.100.4,5001,192.168.100.3,55747,5,0.0-8.2,2097152000,2050318371
20130320003924,192.168.100.4,5001,192.168.100.3,55748,4,0.0-8.0,2097152000,2104234590
20130320003932,192.168.100.4,5001,192.168.100.3,55749,5,0.0-7.9,2097152000,2128374185
20130320003940,192.168.100.4,5001,192.168.100.3,55750,4,0.0-8.2,2097152000,2055659540
20130320003949,192.168.100.4,5001,192.168.100.3,55751,5,0.0-8.5,2097152000,1963467591
20130320003957,192.168.100.4,5001,192.168.100.3,55752,4,0.0-7.9,2097152000,2112546389
20130320004005,192.168.100.4,5001,192.168.100.3,55753,5,0.0-8.2,2097152000,2052494843
20130320004014,192.168.100.4,5001,192.168.100.3,55754,4,0.0-8.8,2097152000,1900507875
20130320004022,192.168.100.4,5001,192.168.100.3,55755,5,0.0-8.3,2097152000,2027680865
20130320004031,192.168.100.4,5001,192.168.100.3,55756,4,0.0-8.7,2097152000,1926549093
20130320004040,192.168.100.4,5001,192.168.100.3,55757,5,0.0-8.8,2097152000,1912913338
20130320004049,192.168.100.4,5001,192.168.100.3,55758,4,0.0-8.7,2097152000,1926640244
20130320004057,192.168.100.4,5001,192.168.100.3,55759,5,0.0-8.3,2097152000,2017610481
20130320004105,192.168.100.4,5001,192.168.100.3,55760,4,0.0-8.0,2097152000,2107244383
20130320004113,192.168.100.4,5001,192.168.100.3,55761,5,0.0-8.1,2097152000,2080690358
20130320004121,192.168.100.4,5001,192.168.100.3,55762,4,0.0-8.2,2097152000,2050796062
20130320004130,192.168.100.4,5001,192.168.100.3,55763,5,0.0-8.6,2097152000,1950798919
20130320004138,192.168.100.4,5001,192.168.100.3,55764,4,0.0-7.9,2097152000,2120751189
20130320004146,192.168.100.4,5001,192.168.100.3,55765,5,0.0-7.9,2097152000,2115357293
20130320004154,192.168.100.4,5001,192.168.100.3,55766,4,0.0-7.9,2097152000,2120829470
20130320004202,192.168.100.4,5001,192.168.100.3,55767,5,0.0-7.7,2097152000,2181572587
20130320004209,192.168.100.4,5001,192.168.100.3,55768,4,0.0-7.7,2097152000,2191024242
20130320004217,192.168.100.4,5001,192.168.100.3,55769,5,0.0-7.8,2097152000,2156419851
20130320004227,192.168.100.4,5001,192.168.100.3,55770,4,0.0-9.5,2097152000,1764090964
20130320004235,192.168.100.4,5001,192.168.100.3,55771,5,0.0-7.8,2097152000,2145738218
20130320004242,192.168.100.4,5001,192.168.100.3,55772,4,0.0-7.8,2097152000,2162131622
20130320004250,192.168.100.4,5001,192.168.100.3,55773,5,0.0-7.8,2097152000,2137486095
20130320004259,192.168.100.4,5001,192.168.100.3,55774,4,0.0-8.2,2097152000,2047727286
20130320004307,192.168.100.4,5001,192.168.100.3,55775,5,0.0-8.1,2097152000,2059877234
20130320004315,192.168.100.4,5001,192.168.100.3,55776,4,0.0-8.4,2097152000,1988349514
20130320004323,192.168.100.4,5001,192.168.100.3,55777,5,0.0-7.9,2097152000,2128693922
20130320004331,192.168.100.4,5001,192.168.100.3,55778,4,0.0-7.9,2097152000,2117991447
20130320004339,192.168.100.4,5001,192.168.100.3,55779,5,0.0-8.4,2097152000,2005210588
20130320004348,192.168.100.4,5001,192.168.100.3,55780,4,0.0-8.5,2097152000,1969852729
20130320004358,192.168.100.4,5001,192.168.100.3,55781,5,0.0-9.5,2097152000,1771078700
20130320004405,192.168.100.4,5001,192.168.100.3,55782,4,0.0-7.8,2097152000,2141990009
20130320004414,192.168.100.4,5001,192.168.100.3,55783,5,0.0-8.1,2097152000,2078190074
20130320004421,192.168.100.4,5001,192.168.100.3,55784,4,0.0-7.8,2097152000,2142684583
20130320004429,192.168.100.4,5001,192.168.100.3,55785,5,0.0-7.8,2097152000,2153569877
20130320004438,192.168.100.4,5001,192.168.100.3,55786,4,0.0-8.5,2097152000,1977165488
20130320004446,192.168.100.4,5001,192.168.100.3,55787,5,0.0-7.9,2097152000,2126145987
20130320004453,192.168.100.4,5001,192.168.100.3,55788,4,0.0-7.7,2097152000,2178873369
20130320004502,192.168.100.4,5001,192.168.100.3,55789,5,0.0-8.1,2097152000,2080554635
20130320004510,192.168.100.4,5001,192.168.100.3,55790,4,0.0-7.8,2097152000,2147990092
20130320004517,192.168.100.4,5001,192.168.100.3,55791,5,0.0-7.8,2097152000,2153347367
20130320004526,192.168.100.4,5001,192.168.100.3,55792,4,0.0-8.7,2097152000,1935440167
20130320004534,192.168.100.4,5001,192.168.100.3,55793,5,0.0-8.0,2097152000,2107451378
20130320004542,192.168.100.4,5001,192.168.100.3,55794,4,0.0-7.9,2097152000,2113553705
20130320004550,192.168.100.4,5001,192.168.100.3,55795,5,0.0-7.8,2097152000,2142247104
20130320004558,192.168.100.4,5001,192.168.100.3,55796,4,0.0-7.8,2097152000,2140061299
20130320004606,192.168.100.4,5001,192.168.100.3,55797,5,0.0-7.8,2097152000,2153907738
20130320004614,192.168.100.4,5001,192.168.100.3,55798,4,0.0-7.9,2097152000,2126231673
20130320004622,192.168.100.4,5001,192.168.100.3,55799,5,0.0-7.9,2097152000,2126075934
20130320004629,192.168.100.4,5001,192.168.100.3,55800,4,0.0-7.7,2097152000,2170675492
20130320004638,192.168.100.4,5001,192.168.100.3,55801,5,0.0-8.5,2097152000,1983961069
20130320004646,192.168.100.4,5001,192.168.100.3,55802,4,0.0-7.8,2097152000,2139215937
20130320004654,192.168.100.4,5001,192.168.100.3,55803,5,0.0-7.9,2097152000,2136033959
20130320004702,192.168.100.4,5001,192.168.100.3,55804,4,0.0-7.8,2097152000,2145206228
20130320004710,192.168.100.4,5001,192.168.100.3,55805,5,0.0-8.2,2097152000,2054832216
20130320004718,192.168.100.4,5001,192.168.100.3,55806,4,0.0-8.5,2097152000,1970342250
20130320004727,192.168.100.4,5001,192.168.100.3,55807,5,0.0-8.6,2097152000,1955524141
20130320004735,192.168.100.4,5001,192.168.100.3,55808,4,0.0-7.9,2097152000,2136811488
20130320004743,192.168.100.4,5001,192.168.100.3,55809,5,0.0-8.5,2097152000,1981107630
20130320004751,192.168.100.4,5001,192.168.100.3,55810,4,0.0-7.9,2097152000,2134323647
20130320004800,192.168.100.4,5001,192.168.100.3,55811,5,0.0-8.9,2097152000,1887387940
20130320004808,192.168.100.4,5001,192.168.100.3,55812,4,0.0-7.9,2097152000,2119776908
20130320004817,192.168.100.4,5001,192.168.100.3,55813,5,0.0-8.4,2097152000,1998103749
20130320004825,192.168.100.4,5001,192.168.100.3,55814,4,0.0-8.3,2097152000,2012791867
20130320004833,192.168.100.4,5001,192.168.100.3,55815,5,0.0-7.8,2097152000,2137530485
20130320004842,192.168.100.4,5001,192.168.100.3,55816,4,0.0-8.9,2097152000,1885886718
20130320004850,192.168.100.4,5001,192.168.100.3,55817,5,0.0-7.9,2097152000,2133905046
20130320004858,192.168.100.4,5001,192.168.100.3,55818,4,0.0-8.1,2097152000,2070248090
20130320004906,192.168.100.4,5001,192.168.100.3,55819,5,0.0-7.8,2097152000,2156916932
20130320004914,192.168.100.4,5001,192.168.100.3,55820,4,0.0-7.8,2097152000,2139663093
20130320004922,192.168.100.4,5001,192.168.100.3,55821,5,0.0-8.3,2097152000,2020197865
20130320004930,192.168.100.4,5001,192.168.100.3,55822,4,0.0-7.9,2097152000,2117973800
20130320004938,192.168.100.4,5001,192.168.100.3,55823,5,0.0-7.8,2097152000,2142787206
20130320004946,192.168.100.4,5001,192.168.100.3,55824,4,0.0-7.8,2097152000,2143188766
20130320004954,192.168.100.4,5001,192.168.100.3,55825,5,0.0-7.9,2097152000,2134087180
20130320005002,192.168.100.4,5001,192.168.100.3,55826,4,0.0-8.0,2097152000,2088416675
20130320005010,192.168.100.4,5001,192.168.100.3,55827,5,0.0-7.8,2097152000,2147853147
20130320005018,192.168.100.4,5001,192.168.100.3,55828,4,0.0-8.5,2097152000,1974572280
20130320005026,192.168.100.4,5001,192.168.100.3,55829,5,0.0-8.1,2097152000,2080021463
20130320005034,192.168.100.4,5001,192.168.100.3,55830,4,0.0-7.8,2097152000,2153242071
20130320005042,192.168.100.4,5001,192.168.100.3,55831,5,0.0-8.2,2097152000,2049298322
20130320005050,192.168.100.4,5001,192.168.100.3,55832,4,0.0-7.8,2097152000,2151149344
20130320005058,192.168.100.4,5001,192.168.100.3,55833,5,0.0-7.9,2097152000,2128151992
20130320005106,192.168.100.4,5001,192.168.100.3,55834,4,0.0-7.8,2097152000,2154035500
20130320005114,192.168.100.4,5001,192.168.100.3,55835,5,0.0-7.8,2097152000,2161794241
20130320005122,192.168.100.4,5001,192.168.100.3,55836,4,0.0-8.1,2097152000,2073235927
20130320005130,192.168.100.4,5001,192.168.100.3,55837,5,0.0-7.9,2097152000,2130985659
20130320005138,192.168.100.4,5001,192.168.100.3,55838,4,0.0-8.2,2097152000,2047596829
20130320005147,192.168.100.4,5001,192.168.100.3,55839,5,0.0-8.9,2097152000,1877728194
20130320005155,192.168.100.4,5001,192.168.100.3,55840,4,0.0-16.7,2097152000,1005082198
20130320005155,192.168.100.4,0,192.168.100.3,0,-146,0.0-16.7,4194304000,2010164397
20130320005203,192.168.100.4,5001,192.168.100.3,55841,6,0.0-7.8,2097152000,2137402495
20130320005211,192.168.100.4,5001,192.168.100.3,55842,4,0.0-8.3,2097152000,2028156155
20130320005219,192.168.100.4,5001,192.168.100.3,55843,5,0.0-7.9,2097152000,2129506389
20130320005227,192.168.100.4,5001,192.168.100.3,55844,4,0.0-8.4,2097152000,1998654317
20130320005235,192.168.100.4,5001,192.168.100.3,55845,5,0.0-7.8,2097152000,2159045353
20130320005243,192.168.100.4,5001,192.168.100.3,55846,4,0.0-7.9,2097152000,2123558180
20130320005252,192.168.100.4,5001,192.168.100.3,55847,5,0.0-8.3,2097152000,2032510296
20130320005259,192.168.100.4,5001,192.168.100.3,55848,4,0.0-7.8,2097152000,2142034312
20130320005308,192.168.100.4,5001,192.168.100.3,55849,5,0.0-8.3,2097152000,2012786554
20130320005316,192.168.100.4,5001,192.168.100.3,55850,4,0.0-8.1,2097152000,2073302029
20130320005325,192.168.100.4,5001,192.168.100.3,55851,5,0.0-8.7,2097152000,1920159168
20130320005333,192.168.100.4,5001,192.168.100.3,55852,4,0.0-8.0,2097152000,2104974611
20130320005341,192.168.100.4,5001,192.168.100.3,55853,5,0.0-8.0,2097152000,2101925736
20130320005350,192.168.100.4,5001,192.168.100.3,55854,4,0.0-9.0,2097152000,1872876449
20130320005359,192.168.100.4,5001,192.168.100.3,55855,5,0.0-8.7,2097152000,1930497018
20130320005407,192.168.100.4,5001,192.168.100.3,55856,4,0.0-8.3,2097152000,2022822624
20130320005415,192.168.100.4,5001,192.168.100.3,55857,5,0.0-7.9,2097152000,2132031502
20130320005423,192.168.100.4,5001,192.168.100.3,55858,4,0.0-7.8,2097152000,2153755660
20130320005431,192.168.100.4,5001,192.168.100.3,55859,5,0.0-7.9,2097152000,2116359817
20130320005439,192.168.100.4,5001,192.168.100.3,55860,4,0.0-8.0,2097152000,2099537336
20130320005447,192.168.100.4,5001,192.168.100.3,55861,5,0.0-8.0,2097152000,2099374975
20130320005455,192.168.100.4,5001,192.168.100.3,55862,4,0.0-8.0,2097152000,2089298067
20130320005503,192.168.100.4,5001,192.168.100.3,55863,5,0.0-7.8,2097152000,2159379375
20130320005512,192.168.100.4,5001,192.168.100.3,55864,4,0.0-8.8,2097152000,1913554353
20130320005520,192.168.100.4,5001,192.168.100.3,55865,5,0.0-7.9,2097152000,2128762526
20130320005528,192.168.100.4,5001,192.168.100.3,55866,4,0.0-8.7,2097152000,1918267117
20130320005536,192.168.100.4,5001,192.168.100.3,55867,5,0.0-8.0,2097152000,2104635821
20130320005545,192.168.100.4,5001,192.168.100.3,55868,4,0.0-8.4,2097152000,1988853695
20130320005553,192.168.100.4,5001,192.168.100.3,55869,5,0.0-7.9,2097152000,2115557615
20130320005601,192.168.100.4,5001,192.168.100.3,55870,4,0.0-7.9,2097152000,2132838114
20130320005609,192.168.100.4,5001,192.168.100.3,55871,5,0.0-8.5,2097152000,1976229249
20130320005617,192.168.100.4,5001,192.168.100.3,55872,4,0.0-7.9,2097152000,2111926244
20130320005625,192.168.100.4,5001,192.168.100.3,55873,5,0.0-7.9,2097152000,2114961295
20130320005633,192.168.100.4,5001,192.168.100.3,55874,4,0.0-7.9,2097152000,2130947495
20130320005641,192.168.100.4,5001,192.168.100.3,55875,5,0.0-8.1,2097152000,2080847003
20130320005650,192.168.100.4,5001,192.168.100.3,55876,4,0.0-8.3,2097152000,2023096794
20130320005658,192.168.100.4,5001,192.168.100.3,55877,5,0.0-8.4,2097152000,2003172893
20130320005706,192.168.100.4,5001,192.168.100.3,55878,4,0.0-8.0,2097152000,2101504741
20130320005715,192.168.100.4,5001,192.168.100.3,55879,5,0.0-8.8,2097152000,1911228851
20130320005723,192.168.100.4,5001,192.168.100.3,55880,4,0.0-7.8,2097152000,2156236934
20130320005731,192.168.100.4,5001,192.168.100.3,55881,5,0.0-7.9,2097152000,2126333535
20130320005739,192.168.100.4,5001,192.168.100.3,55882,4,0.0-7.9,2097152000,2115362361
20130320005748,192.168.100.4,5001,192.168.100.3,55883,5,0.0-8.8,2097152000,1898067496
20130320005756,192.168.100.4,5001,192.168.100.3,55884,4,0.0-8.1,2097152000,2070149743
20130320005804,192.168.100.4,5001,192.168.100.3,55885,5,0.0-8.0,2097152000,2104520452
20130320005812,192.168.100.4,5001,192.168.100.3,55886,4,0.0-7.9,2097152000,2128683658
20130320005820,192.168.100.4,5001,192.168.100.3,55887,5,0.0-8.4,2097152000,2007735011
20130320005828,192.168.100.4,5001,192.168.100.3,55888,4,0.0-7.8,2097152000,2145846075
20130320005836,192.168.100.4,5001,192.168.100.3,55889,5,0.0-8.0,2097152000,2101880706
20130320005844,192.168.100.4,5001,192.168.100.3,55890,4,0.0-7.9,2097152000,2123535333
20130320005852,192.168.100.4,5001,192.168.100.3,55891,5,0.0-7.8,2097152000,2150849021
20130320005900,192.168.100.4,5001,192.168.100.3,55892,4,0.0-8.0,2097152000,2104227728
20130320005908,192.168.100.4,5001,192.168.100.3,55893,5,0.0-8.1,2097152000,2065511462
20130320005916,192.168.100.4,5001,192.168.100.3,55894,4,0.0-7.8,2097152000,2160575421
20130320005924,192.168.100.4,5001,192.168.100.3,55895,5,0.0-7.9,2097152000,2128234060
20130320005932,192.168.100.4,5001,192.168.100.3,55896,4,0.0-7.9,2097152000,2129044014
20130320005940,192.168.100.4,5001,192.168.100.3,55897,5,0.0-8.3,2097152000,2012977098
20130320005948,192.168.100.4,5001,192.168.100.3,55898,4,0.0-8.3,2097152000,2019984550
20130320005957,192.168.100.4,5001,192.168.100.3,55899,5,0.0-8.4,2097152000,2007691284
20130320010005,192.168.100.4,5001,192.168.100.3,55900,4,0.0-8.5,2097152000,1965168576
20130320010014,192.168.100.4,5001,192.168.100.3,55901,5,0.0-8.4,2097152000,2005241265
20130320010022,192.168.100.4,5001,192.168.100.3,55902,4,0.0-8.0,2097152000,2104124014
20130320010030,192.168.100.4,5001,192.168.100.3,55903,5,0.0-7.9,2097152000,2129095349
20130320010038,192.168.100.4,5001,192.168.100.3,55904,4,0.0-7.9,2097152000,2121127367
20130320010046,192.168.100.4,5001,192.168.100.3,55905,5,0.0-8.0,2097152000,2107372757
20130320010054,192.168.100.4,5001,192.168.100.3,55906,4,0.0-7.8,2097152000,2142579779
20130320010102,192.168.100.4,5001,192.168.100.3,55907,5,0.0-7.9,2097152000,2123206665
20130320010110,192.168.100.4,5001,192.168.100.3,55908,4,0.0-7.8,2097152000,2139800088
20130320010118,192.168.100.4,5001,192.168.100.3,55909,5,0.0-7.9,2097152000,2131613258
20130320010125,192.168.100.4,5001,192.168.100.3,55910,4,0.0-7.8,2097152000,2153177406
20130320010134,192.168.100.4,5001,192.168.100.3,55911,5,0.0-8.4,2097152000,2007747986
20130320010143,192.168.100.4,5001,192.168.100.3,55912,4,0.0-9.0,2097152000,1866106756
20130320010151,192.168.100.4,5001,192.168.100.3,55913,5,0.0-7.8,2097152000,2145580432
20130320010159,192.168.100.4,5001,192.168.100.3,55914,4,0.0-8.3,2097152000,2010906483
20130320010207,192.168.100.4,5001,192.168.100.3,55915,5,0.0-7.9,2097152000,2122871651
20130320010215,192.168.100.4,5001,192.168.100.3,55916,4,0.0-7.8,2097152000,2144995864
20130320010223,192.168.100.4,5001,192.168.100.3,55917,5,0.0-7.9,2097152000,2123525657
20130320010231,192.168.100.4,5001,192.168.100.3,55918,4,0.0-8.5,2097152000,1963230937
20130320010240,192.168.100.4,5001,192.168.100.3,55919,5,0.0-8.5,2097152000,1965349519
20130320010248,192.168.100.4,5001,192.168.100.3,55920,4,0.0-7.8,2097152000,2142181731
20130320010257,192.168.100.4,5001,192.168.100.3,55921,5,0.0-8.7,2097152000,1931066298
20130320010304,192.168.100.4,5001,192.168.100.3,55922,4,0.0-7.8,2097152000,2148356189
20130320010312,192.168.100.4,5001,192.168.100.3,55923,5,0.0-7.7,2097152000,2166194857
20130320010321,192.168.100.4,5001,192.168.100.3,55924,4,0.0-9.0,2097152000,1862090122
20130320010329,192.168.100.4,5001,192.168.100.3,55925,5,0.0-7.8,2097152000,2157894574
20130320010337,192.168.100.4,5001,192.168.100.3,55926,4,0.0-8.2,2097152000,2055090715
20130320010345,192.168.100.4,5001,192.168.100.3,55927,5,0.0-7.9,2097152000,2122563059
20130320010353,192.168.100.4,5001,192.168.100.3,55928,4,0.0-7.8,2097152000,2144557442
20130320010401,192.168.100.4,5001,192.168.100.3,55929,5,0.0-8.1,2097152000,2059728281
20130320010409,192.168.100.4,5001,192.168.100.3,55930,4,0.0-7.9,2097152000,2129562611
20130320010417,192.168.100.4,5001,192.168.100.3,55931,5,0.0-7.9,2097152000,2117383065
20130320010426,192.168.100.4,5001,192.168.100.3,55932,4,0.0-8.2,2097152000,2045241719
20130320010434,192.168.100.4,5001,192.168.100.3,55933,5,0.0-7.9,2097152000,2113119523
20130320010441,192.168.100.4,5001,192.168.100.3,55934,4,0.0-7.8,2097152000,2156592265
20130320010451,192.168.100.4,5001,192.168.100.3,55935,5,0.0-9.7,2097152000,1732752431
20130320010459,192.168.100.4,5001,192.168.100.3,55936,4,0.0-7.8,2097152000,2139571955
20130320010507,192.168.100.4,5001,192.168.100.3,55937,5,0.0-7.9,2097152000,2131290748
20130320010516,192.168.100.4,5001,192.168.100.3,55938,4,0.0-8.8,2097152000,1915065206
20130320010524,192.168.100.4,5001,192.168.100.3,55939,5,0.0-7.9,2097152000,2112270576
20130320010532,192.168.100.4,5001,192.168.100.3,55940,4,0.0-7.9,2097152000,2126242182
20130320010540,192.168.100.4,5001,192.168.100.3,55941,5,0.0-7.9,2097152000,2131278835
20130320010548,192.168.100.4,5001,192.168.100.3,55942,4,0.0-8.2,2097152000,2042251679
20130320010556,192.168.100.4,5001,192.168.100.3,55943,5,0.0-8.4,2097152000,2002974158
20130320010604,192.168.100.4,5001,192.168.100.3,55944,4,0.0-8.0,2097152000,2098689814
20130320010612,192.168.100.4,5001,192.168.100.3,55945,5,0.0-7.9,2097152000,2120128629
20130320010620,192.168.100.4,5001,192.168.100.3,55946,4,0.0-7.9,2097152000,2130929090
20130320010628,192.168.100.4,5001,192.168.100.3,55947,5,0.0-7.8,2097152000,2145306625
20130320010637,192.168.100.4,5001,192.168.100.3,55948,4,0.0-9.2,2097152000,1821844829
20130320010645,192.168.100.4,5001,192.168.100.3,55949,5,0.0-7.8,2097152000,2150562565
20130320010653,192.168.100.4,5001,192.168.100.3,55950,4,0.0-7.8,2097152000,2159451917
20130320010701,192.168.100.4,5001,192.168.100.3,55951,5,0.0-7.8,2097152000,2148300620
20130320010709,192.168.100.4,5001,192.168.100.3,55952,4,0.0-7.9,2097152000,2122458873
20130320010717,192.168.100.4,5001,192.168.100.3,55953,5,0.0-7.9,2097152000,2131507098
20130320010725,192.168.100.4,5001,192.168.100.3,55954,4,0.0-7.9,2097152000,2128669884
20130320010733,192.168.100.4,5001,192.168.100.3,55955,5,0.0-7.9,2097152000,2112209412
20130320010741,192.168.100.4,5001,192.168.100.3,55956,4,0.0-7.8,2097152000,2137237764
20130320010749,192.168.100.4,5001,192.168.100.3,55957,5,0.0-8.1,2097152000,2062529097
20130320010757,192.168.100.4,5001,192.168.100.3,55958,4,0.0-7.9,2097152000,2114946632
20130320010805,192.168.100.4,5001,192.168.100.3,55959,5,0.0-7.8,2097152000,2150008342
20130320010813,192.168.100.4,5001,192.168.100.3,55960,4,0.0-7.9,2097152000,2135942314
20130320010821,192.168.100.4,5001,192.168.100.3,55961,5,0.0-8.4,2097152000,2000295921
20130320010829,192.168.100.4,5001,192.168.100.3,55962,4,0.0-7.9,2097152000,2118290687
20130320010837,192.168.100.4,5001,192.168.100.3,55963,5,0.0-7.9,2097152000,2130541581
20130320010845,192.168.100.4,5001,192.168.100.3,55964,4,0.0-8.1,2097152000,2062650052
20130320010853,192.168.100.4,5001,192.168.100.3,55965,5,0.0-7.8,2097152000,2137605924
20130320010901,192.168.100.4,5001,192.168.100.3,55966,4,0.0-7.9,2097152000,2130216149
20130320010909,192.168.100.4,5001,192.168.100.3,55967,5,0.0-8.2,2097152000,2057871099
20130320010918,192.168.100.4,5001,192.168.100.3,55968,4,0.0-8.5,2097152000,1983932681
20130320010926,192.168.100.4,5001,192.168.100.3,55969,5,0.0-8.0,2097152000,2102649376
20130320010934,192.168.100.4,5001,192.168.100.3,55970,4,0.0-8.6,2097152000,1954212358
20130320010943,192.168.100.4,5001,192.168.100.3,55971,5,0.0-8.2,2097152000,2039470918
20130320010951,192.168.100.4,5001,192.168.100.3,55972,4,0.0-7.8,2097152000,2148737823
20130320010959,192.168.100.4,5001,192.168.100.3,55973,5,0.0-8.0,2097152000,2097631046
20130320011008,192.168.100.4,5001,192.168.100.3,55974,4,0.0-9.1,2097152000,1843759519
20130320011016,192.168.100.4,5001,192.168.100.3,55975,5,0.0-7.8,2097152000,2148007143
20130320011023,192.168.100.4,5001,192.168.100.3,55976,4,0.0-7.8,2097152000,2147993117
20130320011032,192.168.100.4,5001,192.168.100.3,55977,5,0.0-8.2,2097152000,2035859646
20130320011040,192.168.100.4,5001,192.168.100.3,55978,4,0.0-8.7,2097152000,1920221583
20130320011049,192.168.100.4,5001,192.168.100.3,55979,5,0.0-8.1,2097152000,2069906851
20130320011057,192.168.100.4,5001,192.168.100.3,55980,4,0.0-7.8,2097152000,2140983826
20130320011104,192.168.100.4,5001,192.168.100.3,55981,5,0.0-7.9,2097152000,2126437563
