0.0032696208,0.0000000000
0.0035420249,0.0016666667
0.0036259076,0.0033333333
0.0037131854,0.0050000000
0.0037506635,0.0066666667
0.0039315001,0.0083333333
0.0039501580,0.0100000000
0.0040581116,0.0116666667
0.0042066528,0.0133333333
0.0042326625,0.0150000000
0.0042508267,0.0166666667
0.0042543299,0.0183333333
0.0042694446,0.0200000000
0.0043469833,0.0216666667
0.0043561538,0.0233333333
0.0043645380,0.0250000000
0.0044083591,0.0266666667
0.0044885495,0.0283333333
0.0045341817,0.0300000000
0.0045742042,0.0316666667
0.0045786221,0.0333333333
0.0046207386,0.0350000000
0.0046314715,0.0366666667
0.0046779308,0.0383333333
0.0047432835,0.0400000000
0.0047651864,0.0416666667
0.0048234105,0.0433333333
0.0048321475,0.0450000000
0.0048416474,0.0466666667
0.0049020577,0.0483333333
0.0049380268,0.0500000000
0.0049397533,0.0516666667
0.0049821445,0.0533333333
0.0050104728,0.0550000000
0.0050182355,0.0566666667
0.0050625394,0.0583333333
0.0051206641,0.0600000000
0.0051252348,0.0616666667
0.0051412352,0.0633333333
0.0051555280,0.0650000000
0.0051639954,0.0666666667
0.0051655605,0.0683333333
0.0051754326,0.0700000000
0.0051840281,0.0716666667
0.0052654278,0.0733333333
0.0052766708,0.0750000000
0.0052899679,0.0766666667
0.0052926406,0.0783333333
0.0052983471,0.0800000000
0.0053111495,0.0816666667
0.0053117538,0.0833333333
0.0053467074,0.0850000000
0.0053552540,0.0866666667
0.0053712739,0.0883333333
0.0053747692,0.0900000000
0.0053819892,0.0916666667
0.0053988482,0.0933333333
0.0054380717,0.0950000000
0.0054402070,0.0966666667
0.0054561022,0.0983333333
0.0054569064,0.1000000000
0.0054588345,0.1016666667
0.0054845006,0.1033333333
0.0054893233,0.1050000000
0.0055117812,0.1066666667
0.0055184807,0.1083333333
0.0055194452,0.1100000000
0.0055298204,0.1116666667
0.0055401062,0.1133333333
0.0055443686,0.1150000000
0.0055480355,0.1166666667
0.0055498421,0.1183333333
0.0055520661,0.1200000000
0.0055674533,0.1216666667
0.0055684205,0.1233333333
0.0055733341,0.1250000000
0.0055981930,0.1266666667
0.0056099803,0.1283333333
0.0056156283,0.1300000000
0.0056885176,0.1316666667
0.0057094946,0.1333333333
0.0057175969,0.1350000000
0.0057203536,0.1366666667
0.0057272034,0.1383333333
0.0057475749,0.1400000000
0.0057634167,0.1416666667
0.0057638808,0.1433333333
0.0057912691,0.1450000000
